Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,SolarRadiationWatts/m^2,DateUTC
2024-02-11 00:04:00,4.5,4.2,968.3,North,5,2,4,98,0.00,unknown,unknown,0.00,0.00,unknown,2024-02-11T00:04:00Z
2024-02-11 00:09:00,4.3,4.0,968.3,North,6,1,4,98,0.25,unknown,unknown,0.25,0.00,unknown,2024-02-11T00:09:00Z
2024-02-11 00:14:00,4.3,4.0,968.2,North,6,0,4,98,0.25,unknown,unknown,0.25,0.00,unknown,2024-02-11T00:14:00Z
2024-02-11 00:19:00,4.1,3.8,968.4,North,6,0,2,98,0.25,unknown,unknown,0.25,0.00,unknown,2024-02-11T00:19:00Z
2024-02-11 00:24:00,4.1,3.8,968.4,North,5,0,2,98,0.25,unknown,unknown,0.25,0.00,unknown,2024-02-11T00:24:00Z
2024-02-11 00:29:00,4.1,3.8,968.5,North,6,1,2,98,0.25,unknown,unknown,0.25,0.00,unknown,2024-02-11T00:29:00Z
2024-02-11 00:34:00,4.1,3.8,968.4,North,5,0,2,98,0.25,unknown,unknown,0.25,0.00,unknown,2024-02-11T00:34:00Z
2024-02-11 00:39:00,4.2,3.9,968.4,North,5,0,2,98,0.25,unknown,unknown,0.25,0.00,unknown,2024-02-11T00:39:00Z
2024-02-11 00:44:00,4.2,3.9,968.5,North,5,0,0,98,0.25,unknown,unknown,0.25,0.00,unknown,2024-02-11T00:44:00Z
2024-02-11 00:49:00,4.1,3.8,968.7,North,5,0,0,98,0.25,unknown,unknown,0.25,0.00,unknown,2024-02-11T00:49:00Z
2024-02-11 00:54:00,4.4,4.1,968.4,North,5,0,0,98,0.25,unknown,unknown,0.25,0.00,unknown,2024-02-11T00:54:00Z
2024-02-11 00:59:00,4.4,4.1,968.5,North,5,0,0,98,0.25,unknown,unknown,0.25,0.00,unknown,2024-02-11T00:59:00Z
2024-02-11 01:04:00,4.4,4.1,968.5,North,5,0,0,98,0.25,unknown,unknown,0.25,0.00,unknown,2024-02-11T01:04:00Z
2024-02-11 01:09:00,4.4,4.1,968.6,North,6,0,0,98,0.25,unknown,unknown,0.25,0.00,unknown,2024-02-11T01:09:00Z
2024-02-11 01:14:00,4.4,4.1,968.5,North,5,0,0,98,0.00,unknown,unknown,0.25,0.00,unknown,2024-02-11T01:14:00Z
2024-02-11 01:19:00,4.4,4.1,968.5,North,6,0,0,98,0.00,unknown,unknown,0.25,0.00,unknown,2024-02-11T01:19:00Z
2024-02-11 01:24:00,4.2,3.9,968.5,North,5,0,0,98,0.00,unknown,unknown,0.25,0.00,unknown,2024-02-11T01:24:00Z
2024-02-11 01:29:00,4.2,3.9,968.6,North,5,0,0,98,0.00,unknown,unknown,0.25,0.00,unknown,2024-02-11T01:29:00Z
2024-02-11 01:34:00,4.0,3.7,968.5,North,5,0,0,98,0.00,unknown,unknown,0.25,0.00,unknown,2024-02-11T01:34:00Z
2024-02-11 01:39:00,3.9,3.6,968.6,North,5,0,0,98,0.00,unknown,unknown,0.25,0.00,unknown,2024-02-11T01:39:00Z
2024-02-11 01:44:00,3.7,3.4,968.6,North,5,0,0,98,0.00,unknown,unknown,0.25,0.00,unknown,2024-02-11T01:44:00Z
2024-02-11 01:49:00,3.6,3.3,968.6,North,5,0,0,98,0.00,unknown,unknown,0.25,0.00,unknown,2024-02-11T01:49:00Z
2024-02-11 01:54:00,3.6,3.3,968.6,North,5,0,0,98,0.00,unknown,unknown,0.25,0.00,unknown,2024-02-11T01:54:00Z
2024-02-11 01:59:00,3.6,3.3,968.7,North,5,0,0,98,0.00,unknown,unknown,0.25,0.00,unknown,2024-02-11T01:59:00Z
2024-02-11 02:04:00,3.5,3.2,968.7,North,5,0,0,98,0.00,unknown,unknown,0.25,0.00,unknown,2024-02-11T02:04:00Z
2024-02-11 02:09:00,3.4,3.1,968.7,North,5,0,0,98,0.00,unknown,unknown,0.25,0.00,unknown,2024-02-11T02:09:00Z
2024-02-11 02:14:00,3.4,3.1,968.8,North,6,0,0,98,0.00,unknown,unknown,0.25,0.00,unknown,2024-02-11T02:14:00Z
