Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,SolarRadiationWatts/m^2,DateUTC
2025-04-24 00:04:00,7.8,5.8,1001.9,NW,314,2,6,87,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-23T23:04:00Z
2025-04-24 00:09:00,7.7,5.5,1002.1,NNW,343,2,6,86,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-23T23:09:00Z
2025-04-24 00:14:00,7.6,5.4,1002.0,NW,306,2,6,86,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-23T23:14:00Z
2025-04-24 00:19:00,7.5,5.3,1002.1,NW,306,0,8,86,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-23T23:19:00Z
2025-04-24 00:24:00,7.4,5.2,1002.2,NW,315,0,8,87,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-23T23:24:00Z
2025-04-24 00:29:00,7.2,5.2,1002.4,NW,314,0,8,87,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-23T23:29:00Z
2025-04-24 00:34:00,7.0,5.0,1002.2,WNW,303,0,0,87,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-23T23:34:00Z
2025-04-24 00:39:00,6.8,4.9,1002.4,WNW,301,0,6,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-23T23:39:00Z
2025-04-24 00:44:00,6.8,4.8,1002.5,NW,316,2,6,87,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-23T23:44:00Z
2025-04-24 00:49:00,6.7,4.7,1002.3,WNW,296,0,6,87,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-23T23:49:00Z
2025-04-24 00:54:00,6.7,4.8,1002.4,WNW,291,0,4,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-23T23:54:00Z
2025-04-24 00:59:00,6.6,4.8,1002.4,NNW,330,0,2,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-23T23:59:00Z
2025-04-24 01:04:00,6.5,4.7,1002.4,NW,321,0,2,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-24T00:04:00Z
2025-04-24 01:09:00,6.4,4.6,1002.5,North,6,0,2,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-24T00:09:00Z
2025-04-24 01:14:00,6.3,4.4,1002.5,WNW,284,3,6,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-24T00:14:00Z
2025-04-24 01:19:00,6.3,4.4,1002.6,West,272,0,6,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-24T00:19:00Z
2025-04-24 01:24:00,6.2,4.3,1002.7,NW,324,1,6,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-24T00:24:00Z
2025-04-24 01:29:00,6.1,4.3,1002.6,NW,325,0,6,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-24T00:29:00Z
2025-04-24 01:34:00,6.0,4.2,1002.7,WNW,282,0,8,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-24T00:34:00Z
2025-04-24 01:39:00,5.9,4.1,1002.7,WSW,251,0,8,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-24T00:39:00Z
2025-04-24 01:44:00,5.8,4.1,1002.8,NW,313,0,8,89,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-24T00:44:00Z
2025-04-24 01:49:00,5.7,4.0,1002.5,NW,304,0,0,89,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-24T00:49:00Z
2025-04-24 01:54:00,5.6,3.9,1002.6,NW,304,0,0,89,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-24T00:54:00Z
2025-04-24 01:59:00,5.5,4.0,1002.6,NW,308,0,0,90,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-24T00:59:00Z
2025-04-24 02:04:00,5.4,3.9,1002.7,NW,320,0,0,90,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-24T01:04:00Z
