Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,SolarRadiationWatts/m^2,DateUTC
2025-04-06 00:04:00,5.1,1.4,1005.8,WNW,297,1,6,77,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-05T23:04:00Z
2025-04-06 00:09:00,5.0,1.3,1005.7,NW,316,1,6,77,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-05T23:09:00Z
2025-04-06 00:14:00,5.0,1.3,1005.7,NNW,336,2,6,77,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-05T23:14:00Z
2025-04-06 00:19:00,5.0,1.3,1005.6,North,5,1,6,77,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-05T23:19:00Z
2025-04-06 00:24:00,4.9,1.2,1005.6,NNW,327,4,8,77,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-05T23:24:00Z
2025-04-06 00:29:00,5.0,1.3,1005.6,NNW,329,4,8,77,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-05T23:29:00Z
2025-04-06 00:34:00,4.9,1.2,1005.6,NW,310,1,8,77,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-05T23:34:00Z
2025-04-06 00:39:00,4.9,1.0,1005.6,NNW,334,1,6,76,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-05T23:39:00Z
2025-04-06 00:44:00,4.9,1.0,1005.9,North,351,3,6,76,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-05T23:44:00Z
2025-04-06 00:49:00,4.8,0.9,1005.6,North,355,1,6,76,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-05T23:49:00Z
2025-04-06 00:54:00,4.7,0.8,1005.6,NNW,338,1,4,76,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-05T23:54:00Z
2025-04-06 00:59:00,4.6,0.9,1005.6,ENE,75,0,4,77,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-05T23:59:00Z
2025-04-06 01:04:00,4.6,0.9,1005.5,NNW,347,2,8,77,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T00:04:00Z
2025-04-06 01:09:00,4.5,0.8,1005.5,NW,313,2,8,77,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T00:09:00Z
2025-04-06 01:14:00,4.5,0.8,1005.6,SW,221,0,8,77,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T00:14:00Z
2025-04-06 01:19:00,4.4,0.7,1005.6,NW,316,0,6,77,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T00:19:00Z
2025-04-06 01:24:00,4.3,0.6,1005.5,West,276,0,4,77,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T00:24:00Z
2025-04-06 01:29:00,4.3,0.6,1005.5,NW,317,0,6,77,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T00:29:00Z
2025-04-06 01:34:00,4.2,0.6,1005.6,North,355,1,6,78,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T00:34:00Z
2025-04-06 01:39:00,4.1,0.6,1005.5,North,349,0,2,78,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T00:39:00Z
2025-04-06 01:44:00,4.0,0.5,1005.6,East,88,0,2,78,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T00:44:00Z
2025-04-06 01:49:00,4.0,0.5,1005.6,NNW,339,0,4,78,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T00:49:00Z
2025-04-06 01:54:00,4.1,0.6,1005.5,West,262,0,4,78,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T00:54:00Z
2025-04-06 01:59:00,4.0,0.5,1005.4,WSW,250,0,4,78,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T00:59:00Z
2025-04-06 02:04:00,3.9,0.6,1005.4,WNW,303,1,4,79,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T01:04:00Z
2025-04-06 02:09:00,4.1,0.6,1005.4,North,358,1,11,79,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T01:09:00Z
2025-04-06 02:14:00,4.1,0.6,1005.4,NNE,16,1,11,78,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T01:14:00Z
2025-04-06 02:19:00,4.1,0.6,1005.5,North,0,1,11,78,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T01:19:00Z
2025-04-06 02:24:00,4.1,0.6,1005.6,NNW,331,0,4,78,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T01:24:00Z
2025-04-06 02:29:00,4.1,0.6,1005.6,NNW,343,0,2,79,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T01:29:00Z
2025-04-06 02:34:00,3.9,0.5,1005.8,NNW,333,0,2,79,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T01:34:00Z
2025-04-06 02:39:00,3.8,0.5,1005.6,NW,312,0,4,79,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T01:39:00Z
2025-04-06 02:44:00,3.9,0.6,1005.6,WNW,291,0,4,79,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T01:44:00Z
2025-04-06 02:49:00,3.8,0.5,1005.5,WNW,299,0,8,79,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T01:49:00Z
2025-04-06 02:54:00,3.8,0.5,1005.6,NW,307,0,8,79,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T01:54:00Z
2025-04-06 02:59:00,3.7,0.4,1005.6,WNW,284,0,2,80,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T01:59:00Z
2025-04-06 03:04:00,3.4,0.3,1005.6,West,276,0,2,80,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T02:04:00Z
2025-04-06 03:09:00,3.2,0.3,1005.6,West,276,0,0,81,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T02:09:00Z
2025-04-06 03:14:00,3.1,0.2,1005.5,WSW,254,0,0,81,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T02:14:00Z
2025-04-06 03:19:00,3.1,0.2,1005.6,WNW,303,0,0,81,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T02:19:00Z
2025-04-06 03:24:00,3.2,0.3,1005.6,West,271,0,0,81,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T02:24:00Z
2025-04-06 03:29:00,3.3,0.3,1005.6,NW,312,0,0,81,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T02:29:00Z
2025-04-06 03:34:00,3.6,0.7,1005.6,NNW,338,0,6,81,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T02:34:00Z
2025-04-06 03:39:00,3.6,0.4,1005.5,North,351,0,6,80,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T02:39:00Z
2025-04-06 03:44:00,3.6,0.4,1005.4,WNW,292,0,6,80,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T02:44:00Z
2025-04-06 03:49:00,3.6,0.4,1005.4,NNW,327,0,6,80,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T02:49:00Z
2025-04-06 03:54:00,3.7,0.6,1005.3,North,8,0,6,80,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T02:54:00Z
2025-04-06 03:59:00,3.8,0.7,1005.4,WNW,300,1,8,80,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T02:59:00Z
2025-04-06 04:04:00,4.0,0.8,1005.3,NNW,330,1,8,80,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T03:04:00Z
2025-04-06 04:09:00,4.0,0.8,1005.3,WNW,296,0,8,80,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T03:09:00Z
2025-04-06 04:14:00,4.1,1.1,1005.4,NW,310,1,13,81,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T03:14:00Z
2025-04-06 04:19:00,4.1,1.1,1005.3,NNW,347,1,13,81,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T03:19:00Z
2025-04-06 04:24:00,4.1,1.1,1005.4,NW,306,1,13,81,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T03:24:00Z
2025-04-06 04:29:00,4.1,1.3,1005.4,WNW,289,1,11,82,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T03:29:00Z
2025-04-06 04:34:00,4.2,1.4,1005.5,WNW,290,3,8,82,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T03:34:00Z
2025-04-06 04:39:00,4.2,1.4,1005.5,NNW,338,2,8,82,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T03:39:00Z
2025-04-06 04:44:00,4.2,1.6,1005.5,NW,323,1,8,83,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T03:44:00Z
2025-04-06 04:49:00,4.1,1.4,1005.5,NW,317,2,8,83,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T03:49:00Z
2025-04-06 04:54:00,4.1,1.6,1005.6,WNW,301,1,8,84,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T03:54:00Z
2025-04-06 04:59:00,4.0,1.6,1005.7,SE,142,1,8,84,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T03:59:00Z
2025-04-06 05:04:00,4.0,1.7,1005.6,SSW,210,2,6,85,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T04:04:00Z
2025-04-06 05:09:00,4.1,1.8,1005.6,North,349,3,8,85,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T04:09:00Z
2025-04-06 05:14:00,4.1,1.8,1005.8,WNW,293,1,11,85,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T04:14:00Z
2025-04-06 05:19:00,4.1,1.8,1005.7,NNW,346,1,11,85,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T04:19:00Z
2025-04-06 05:24:00,4.1,1.9,1005.9,SSE,156,0,11,86,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T04:24:00Z
2025-04-06 05:29:00,4.1,1.9,1005.8,NNW,337,0,4,86,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T04:29:00Z
2025-04-06 05:34:00,4.1,1.9,1005.8,NNW,329,3,4,86,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T04:34:00Z
2025-04-06 05:39:00,4.0,2.1,1005.8,North,11,1,6,87,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T04:39:00Z
2025-04-06 05:44:00,4.0,2.1,1005.9,WNW,286,3,6,87,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T04:44:00Z
2025-04-06 05:49:00,4.0,2.1,1005.9,WNW,282,2,6,87,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T04:49:00Z
2025-04-06 05:54:00,3.9,2.0,1006.0,NW,310,0,6,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T04:54:00Z
2025-04-06 05:59:00,3.8,2.0,1005.9,NNE,18,1,4,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T04:59:00Z
2025-04-06 06:04:00,3.8,2.0,1006.0,NE,43,3,6,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T05:04:00Z
2025-04-06 06:09:00,3.8,2.0,1006.0,NW,306,0,6,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T05:09:00Z
2025-04-06 06:14:00,3.7,1.9,1006.0,WNW,291,0,6,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T05:14:00Z
2025-04-06 06:19:00,3.7,2.1,1006.1,ENE,66,0,6,89,0.00,unknown,unknown,0.00,0.00,unknown,2025-04-06T05:19:00Z
2025-04-06 06:24:00,3.8,2.2,1006.0,NNW,339,0,4,89,0.00,unknown,unknown,0.00,1.00,unknown,2025-04-06T05:24:00Z
2025-04-06 06:29:00,3.8,2.2,1006.1,WNW,285,0,6,89,0.00,unknown,unknown,0.00,2.00,unknown,2025-04-06T05:29:00Z
2025-04-06 06:34:00,3.8,2.2,1006.0,North,360,0,6,89,0.00,unknown,unknown,0.00,3.00,unknown,2025-04-06T05:34:00Z
2025-04-06 06:39:00,3.8,2.2,1006.1,WNW,298,0,6,89,0.00,unknown,unknown,0.00,4.00,unknown,2025-04-06T05:39:00Z
2025-04-06 06:44:00,3.7,2.1,1006.1,South,187,0,4,89,0.00,unknown,unknown,0.00,6.00,unknown,2025-04-06T05:44:00Z
2025-04-06 06:49:00,3.5,2.0,1006.3,SW,227,0,0,90,0.00,unknown,unknown,0.00,8.00,unknown,2025-04-06T05:49:00Z
2025-04-06 06:54:00,3.5,2.0,1006.3,West,266,0,0,90,0.00,unknown,unknown,0.00,10.00,unknown,2025-04-06T05:54:00Z
2025-04-06 06:59:00,3.6,2.1,1006.3,NNW,347,0,0,90,0.00,unknown,unknown,0.00,12.00,unknown,2025-04-06T05:59:00Z
2025-04-06 07:04:00,3.8,2.3,1006.2,SW,225,5,8,90,0.00,unknown,unknown,0.00,13.00,unknown,2025-04-06T06:04:00Z
2025-04-06 07:09:00,3.9,2.4,1006.2,WNW,286,0,8,90,0.00,unknown,unknown,0.00,15.00,unknown,2025-04-06T06:09:00Z
2025-04-06 07:14:00,4.0,2.5,1006.2,NW,316,4,8,90,0.00,unknown,unknown,0.00,17.00,unknown,2025-04-06T06:14:00Z
2025-04-06 07:19:00,4.2,2.6,1006.3,WNW,291,2,6,89,0.00,unknown,unknown,0.00,19.00,unknown,2025-04-06T06:19:00Z
2025-04-06 07:24:00,4.3,2.7,1006.4,NNW,337,1,6,89,0.00,unknown,unknown,0.00,21.00,unknown,2025-04-06T06:24:00Z
2025-04-06 07:29:00,4.4,2.7,1006.4,North,5,5,8,89,0.00,unknown,unknown,0.00,23.00,unknown,2025-04-06T06:29:00Z
2025-04-06 07:34:00,4.5,2.7,1006.3,NNW,345,4,11,88,0.00,unknown,unknown,0.00,24.00,unknown,2025-04-06T06:34:00Z
2025-04-06 07:39:00,4.7,2.9,1006.4,NW,304,1,11,88,0.00,unknown,unknown,0.00,25.00,unknown,2025-04-06T06:39:00Z
2025-04-06 07:44:00,4.8,2.9,1006.5,North,4,4,11,88,0.00,unknown,unknown,0.00,27.00,unknown,2025-04-06T06:44:00Z
2025-04-06 07:49:00,4.8,2.8,1006.5,NNW,333,0,8,87,0.00,unknown,unknown,0.00,28.00,unknown,2025-04-06T06:49:00Z
2025-04-06 07:54:00,5.0,3.0,1006.5,SW,225,2,11,87,0.00,unknown,unknown,0.00,29.00,unknown,2025-04-06T06:54:00Z
2025-04-06 07:59:00,5.1,3.1,1006.5,ENE,76,1,11,87,0.00,unknown,unknown,0.00,30.00,unknown,2025-04-06T06:59:00Z
2025-04-06 08:04:00,5.3,3.2,1006.5,ENE,60,4,11,86,0.00,unknown,unknown,0.00,31.00,unknown,2025-04-06T07:04:00Z
2025-04-06 08:09:00,5.4,3.2,1006.6,WNW,299,3,8,86,0.00,unknown,unknown,0.00,32.00,unknown,2025-04-06T07:09:00Z
