Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,SolarRadiationWatts/m^2,DateUTC
2024-07-17 00:04:00,12.8,11.7,998.5,WNW,290,0,4,93,0.00,unknown,unknown,0.00,0.00,unknown,2024-07-16T23:04:00Z
2024-07-17 00:09:00,12.8,11.7,998.5,SSW,212,2,4,93,0.00,unknown,unknown,0.00,0.00,unknown,2024-07-16T23:09:00Z
2024-07-17 00:14:00,12.8,11.7,998.5,WNW,286,1,4,93,0.00,unknown,unknown,0.00,0.00,unknown,2024-07-16T23:14:00Z
2024-07-17 00:19:00,12.9,11.6,998.5,South,178,3,6,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-07-16T23:19:00Z
2024-07-17 00:24:00,12.9,11.6,998.5,WSW,248,5,8,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-07-16T23:24:00Z
2024-07-17 00:29:00,12.8,11.6,998.8,SSW,203,3,8,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-07-16T23:29:00Z
2024-07-17 00:34:00,12.8,11.7,998.7,SE,140,3,8,93,0.00,unknown,unknown,0.00,0.00,unknown,2024-07-16T23:34:00Z
2024-07-17 00:39:00,12.8,11.7,998.8,SSE,166,3,6,93,0.00,unknown,unknown,0.00,0.00,unknown,2024-07-16T23:39:00Z
2024-07-17 00:44:00,12.7,11.6,999.0,SSW,211,2,6,93,0.00,unknown,unknown,0.00,0.00,unknown,2024-07-16T23:44:00Z
2024-07-17 00:49:00,12.7,11.6,999.0,West,275,3,6,93,0.00,unknown,unknown,0.00,0.00,unknown,2024-07-16T23:49:00Z
2024-07-17 00:54:00,12.6,11.5,998.9,ENE,72,1,6,93,0.00,unknown,unknown,0.00,0.00,unknown,2024-07-16T23:54:00Z
2024-07-17 00:59:00,12.5,11.4,999.1,South,188,3,6,93,0.00,unknown,unknown,0.00,0.00,unknown,2024-07-16T23:59:00Z
2024-07-17 01:04:00,12.5,11.4,999.0,West,271,1,4,93,0.00,unknown,unknown,0.00,0.00,unknown,2024-07-17T00:04:00Z
