Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,SolarRadiationWatts/m^2,DateUTC
2025-12-04 00:04:00,4.6,4.4,999.7,NNE,20,2,6,99,0.00,unknown,unknown,0.00,0.00,unknown,2025-12-04T00:04:00Z
2025-12-04 00:09:00,4.6,4.4,999.4,NNE,32,5,8,99,0.00,unknown,unknown,0.00,0.00,unknown,2025-12-04T00:09:00Z
2025-12-04 00:14:00,4.6,4.4,999.4,ESE,102,0,8,99,0.00,unknown,unknown,0.00,0.00,unknown,2025-12-04T00:14:00Z
2025-12-04 00:19:00,4.7,4.6,999.3,North,11,1,8,99,0.00,unknown,unknown,0.00,0.00,unknown,2025-12-04T00:19:00Z
2025-12-04 00:24:00,4.8,4.7,999.1,NE,36,1,4,99,0.00,unknown,unknown,0.00,0.00,unknown,2025-12-04T00:24:00Z
2025-12-04 00:29:00,4.8,4.7,999.1,SE,131,1,4,99,0.00,unknown,unknown,0.00,0.00,unknown,2025-12-04T00:29:00Z
2025-12-04 00:34:00,4.9,4.8,998.9,SE,124,1,4,99,0.00,unknown,unknown,0.00,0.00,unknown,2025-12-04T00:34:00Z
2025-12-04 00:39:00,4.9,4.8,998.9,East,100,0,4,99,0.00,unknown,unknown,0.00,0.00,unknown,2025-12-04T00:39:00Z
2025-12-04 00:44:00,5.0,4.8,998.8,NNE,24,2,4,99,0.00,unknown,unknown,0.00,0.00,unknown,2025-12-04T00:44:00Z
2025-12-04 00:49:00,5.0,4.8,998.7,East,99,0,4,99,0.00,unknown,unknown,0.00,0.00,unknown,2025-12-04T00:49:00Z
2025-12-04 00:54:00,5.1,4.9,998.6,NNE,29,5,8,99,0.00,unknown,unknown,0.00,0.00,unknown,2025-12-04T00:54:00Z
2025-12-04 00:59:00,5.2,5.1,998.5,ESE,115,3,8,99,0.00,unknown,unknown,0.00,0.00,unknown,2025-12-04T00:59:00Z
2025-12-04 01:04:00,5.3,5.2,998.3,SE,124,4,13,99,0.00,unknown,unknown,0.00,0.00,unknown,2025-12-04T01:04:00Z
2025-12-04 01:09:00,5.4,5.3,998.3,SE,133,1,13,99,0.00,unknown,unknown,0.00,0.00,unknown,2025-12-04T01:09:00Z
2025-12-04 01:14:00,5.4,5.3,998.3,East,90,3,13,99,0.00,unknown,unknown,0.00,0.00,unknown,2025-12-04T01:14:00Z
2025-12-04 01:19:00,5.5,5.3,998.1,NE,54,3,13,99,0.00,unknown,unknown,0.00,0.00,unknown,2025-12-04T01:19:00Z
2025-12-04 01:24:00,5.5,5.3,997.8,ENE,66,5,13,99,0.00,unknown,unknown,0.00,0.00,unknown,2025-12-04T01:24:00Z
