Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,SolarRadiationWatts/m^2,DateUTC
2026-03-05 00:04:00,6.5,6.2,1016.9,NE,46,1,6,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T00:04:00Z
2026-03-05 00:09:00,6.5,6.2,1016.8,ESE,112,0,6,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T00:09:00Z
2026-03-05 00:14:00,6.4,6.1,1016.8,West,279,0,6,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T00:14:00Z
2026-03-05 00:19:00,6.4,6.1,1016.7,ESE,107,0,4,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T00:19:00Z
2026-03-05 00:24:00,6.4,6.1,1016.7,NE,47,2,4,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T00:24:00Z
2026-03-05 00:29:00,6.4,6.1,1016.7,ESE,117,3,8,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T00:29:00Z
2026-03-05 00:34:00,6.4,6.1,1016.7,East,88,1,8,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T00:34:00Z
2026-03-05 00:39:00,6.3,6.0,1016.4,East,91,1,8,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T00:39:00Z
2026-03-05 00:44:00,6.3,6.0,1016.4,NNE,32,1,4,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T00:44:00Z
2026-03-05 00:49:00,6.3,6.0,1016.3,SSW,194,1,4,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T00:49:00Z
2026-03-05 00:54:00,6.2,5.9,1016.3,SSW,208,0,4,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T00:54:00Z
2026-03-05 00:59:00,6.2,5.9,1016.2,ENE,66,0,4,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T00:59:00Z
2026-03-05 01:04:00,6.1,5.8,1016.2,ENE,73,0,2,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T01:04:00Z
2026-03-05 01:09:00,6.1,5.8,1016.2,East,94,3,8,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T01:09:00Z
2026-03-05 01:14:00,6.1,5.8,1016.0,NE,46,0,8,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T01:14:00Z
2026-03-05 01:19:00,6.0,5.7,1016.0,SE,145,0,8,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T01:19:00Z
2026-03-05 01:24:00,6.0,5.7,1015.9,NNW,328,0,4,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T01:24:00Z
2026-03-05 01:29:00,5.9,5.6,1016.1,ENE,64,1,4,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T01:29:00Z
2026-03-05 01:34:00,5.9,5.6,1015.9,NE,54,1,8,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T01:34:00Z
2026-03-05 01:39:00,5.9,5.6,1016.0,SE,130,1,11,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T01:39:00Z
2026-03-05 01:44:00,5.9,5.6,1015.9,ESE,117,2,11,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T01:44:00Z
2026-03-05 01:49:00,5.9,5.6,1015.7,East,84,1,11,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T01:49:00Z
2026-03-05 01:54:00,5.9,5.6,1016.0,SSE,162,0,6,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T01:54:00Z
2026-03-05 01:59:00,5.8,5.5,1015.7,East,95,1,6,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T01:59:00Z
2026-03-05 02:04:00,5.7,5.4,1015.8,SE,141,0,4,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T02:04:00Z
2026-03-05 02:09:00,5.7,5.4,1015.8,East,86,0,4,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T02:09:00Z
2026-03-05 02:14:00,5.6,5.3,1015.7,NE,53,0,2,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T02:14:00Z
2026-03-05 02:19:00,5.5,5.2,1015.8,ENE,67,0,2,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T02:19:00Z
2026-03-05 02:24:00,5.5,5.2,1015.7,ENE,72,0,6,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T02:24:00Z
2026-03-05 02:29:00,5.5,5.2,1015.6,ENE,64,0,6,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T02:29:00Z
2026-03-05 02:34:00,5.5,5.2,1015.6,ENE,65,0,6,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T02:34:00Z
2026-03-05 02:39:00,5.3,5.0,1015.5,ENE,61,0,0,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T02:39:00Z
2026-03-05 02:44:00,5.1,4.8,1015.5,North,5,1,4,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T02:44:00Z
2026-03-05 02:49:00,5.1,4.8,1015.5,ENE,78,0,4,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T02:49:00Z
2026-03-05 02:54:00,5.1,4.8,1015.4,East,80,0,4,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T02:54:00Z
2026-03-05 02:59:00,5.0,4.7,1015.4,East,80,0,2,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T02:59:00Z
2026-03-05 03:04:00,4.8,4.5,1015.3,East,80,0,0,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T03:04:00Z
2026-03-05 03:09:00,4.5,4.2,1015.4,East,80,0,0,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T03:09:00Z
2026-03-05 03:14:00,4.4,4.1,1015.3,East,80,0,0,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T03:14:00Z
2026-03-05 03:19:00,4.3,4.0,1015.3,East,80,0,0,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T03:19:00Z
2026-03-05 03:24:00,4.2,4.1,1015.3,East,80,0,0,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T03:24:00Z
2026-03-05 03:29:00,4.2,3.9,1015.3,East,80,0,0,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T03:29:00Z
2026-03-05 03:34:00,4.5,4.3,1015.3,East,85,0,0,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T03:34:00Z
2026-03-05 03:39:00,4.8,4.7,1015.2,East,96,0,0,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T03:39:00Z
2026-03-05 03:44:00,4.9,4.8,1015.1,East,97,0,0,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T03:44:00Z
2026-03-05 03:49:00,4.8,4.7,1014.9,East,98,0,0,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T03:49:00Z
2026-03-05 03:54:00,4.9,4.8,1015.1,ESE,105,0,2,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T03:54:00Z
2026-03-05 03:59:00,4.9,4.8,1015.0,East,83,0,2,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T03:59:00Z
2026-03-05 04:04:00,4.9,4.8,1014.9,East,97,1,2,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T04:04:00Z
2026-03-05 04:09:00,5.0,4.8,1014.9,South,185,1,4,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T04:09:00Z
2026-03-05 04:14:00,5.0,4.8,1014.9,ESE,123,0,4,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T04:14:00Z
2026-03-05 04:19:00,5.0,4.8,1014.7,ESE,103,1,4,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T04:19:00Z
2026-03-05 04:24:00,5.1,4.9,1014.8,North,353,1,4,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T04:24:00Z
2026-03-05 04:29:00,5.1,4.9,1014.7,East,91,1,4,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T04:29:00Z
2026-03-05 04:34:00,5.1,4.9,1014.7,NNE,27,0,4,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T04:34:00Z
2026-03-05 04:39:00,5.1,4.9,1014.7,ENE,58,1,4,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T04:39:00Z
2026-03-05 04:44:00,5.0,4.8,1014.7,ENE,69,0,4,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T04:44:00Z
2026-03-05 04:49:00,5.0,4.8,1014.7,NE,51,3,6,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T04:49:00Z
2026-03-05 04:54:00,5.0,4.8,1014.6,South,181,0,6,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T04:54:00Z
2026-03-05 04:59:00,5.0,4.8,1014.6,SSE,150,0,6,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T04:59:00Z
2026-03-05 05:04:00,4.9,4.8,1014.5,ESE,114,0,0,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T05:04:00Z
2026-03-05 05:09:00,4.8,4.7,1014.5,NE,50,0,0,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T05:09:00Z
2026-03-05 05:14:00,4.8,4.7,1014.5,NE,39,0,0,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T05:14:00Z
2026-03-05 05:19:00,4.7,4.6,1014.5,ESE,112,0,0,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T05:19:00Z
2026-03-05 05:24:00,4.7,4.6,1014.5,ESE,113,0,0,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T05:24:00Z
2026-03-05 05:29:00,4.5,4.3,1014.5,ESE,107,0,0,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T05:29:00Z
2026-03-05 05:34:00,4.5,4.3,1014.4,ESE,109,0,0,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T05:34:00Z
2026-03-05 05:39:00,4.4,4.3,1014.4,ESE,107,0,0,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T05:39:00Z
2026-03-05 05:44:00,4.5,4.3,1014.4,NNW,338,1,2,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T05:44:00Z
2026-03-05 05:49:00,4.6,4.4,1014.3,NE,52,0,2,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T05:49:00Z
2026-03-05 05:54:00,4.6,4.4,1014.4,ESE,115,0,2,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T05:54:00Z
2026-03-05 05:59:00,4.6,4.4,1014.4,NNE,17,1,2,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T05:59:00Z
2026-03-05 06:04:00,4.6,4.4,1014.3,NE,41,0,2,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T06:04:00Z
2026-03-05 06:09:00,4.5,4.3,1014.2,North,11,0,2,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T06:09:00Z
2026-03-05 06:14:00,4.5,4.3,1014.3,ESE,110,0,4,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T06:14:00Z
2026-03-05 06:19:00,4.5,4.3,1014.3,ENE,78,0,4,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T06:19:00Z
2026-03-05 06:24:00,4.5,4.3,1014.3,NNW,344,2,4,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T06:24:00Z
2026-03-05 06:29:00,4.5,4.3,1014.3,NNE,23,0,4,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T06:29:00Z
2026-03-05 06:34:00,4.4,4.3,1014.2,NNE,27,0,4,99,0.00,unknown,unknown,0.00,0.00,unknown,2026-03-05T06:34:00Z
2026-03-05 06:39:00,4.2,4.1,1014.3,North,2,0,0,99,0.00,unknown,unknown,0.00,1.00,unknown,2026-03-05T06:39:00Z
