Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,SolarRadiationWatts/m^2,DateUTC
2026-02-22 00:04:00,10.4,10.1,1012.0,SSE,149,9,19,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-22T00:04:00Z
2026-02-22 00:09:00,10.4,10.1,1012.0,SE,143,10,15,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-22T00:09:00Z
2026-02-22 00:14:00,10.4,10.1,1012.0,SE,139,9,17,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-22T00:14:00Z
2026-02-22 00:19:00,10.4,10.1,1012.0,SE,126,9,17,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-22T00:19:00Z
2026-02-22 00:24:00,10.4,10.1,1012.0,SE,134,9,17,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-22T00:24:00Z
2026-02-22 00:29:00,10.4,10.1,1011.9,SE,124,11,15,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-22T00:29:00Z
2026-02-22 00:34:00,10.5,10.2,1011.8,SE,124,9,15,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-22T00:34:00Z
2026-02-22 00:39:00,10.5,10.2,1011.7,SSE,154,8,15,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-02-22T00:39:00Z
2026-02-22 00:44:00,10.5,10.2,1011.8,SE,137,7,15,98,0.25,unknown,unknown,0.25,0.00,unknown,2026-02-22T00:44:00Z
2026-02-22 00:49:00,10.5,10.2,1011.7,SE,145,6,13,98,0.25,unknown,unknown,0.25,0.00,unknown,2026-02-22T00:49:00Z
2026-02-22 00:54:00,10.5,10.2,1011.6,SE,133,7,13,98,0.51,unknown,unknown,1.02,0.00,unknown,2026-02-22T00:54:00Z
2026-02-22 00:59:00,10.4,10.1,1011.4,SE,129,6,13,98,1.02,unknown,unknown,1.02,0.00,unknown,2026-02-22T00:59:00Z
2026-02-22 01:04:00,10.4,10.1,1011.7,SE,142,11,13,98,1.02,unknown,unknown,1.02,0.00,unknown,2026-02-22T01:04:00Z
2026-02-22 01:09:00,10.4,10.1,1011.5,SSE,150,7,13,98,1.02,unknown,unknown,1.02,0.00,unknown,2026-02-22T01:09:00Z
2026-02-22 01:14:00,10.4,10.2,1011.4,SE,136,12,17,99,1.02,unknown,unknown,1.02,0.00,unknown,2026-02-22T01:14:00Z
2026-02-22 01:19:00,10.4,10.2,1011.3,SSE,161,8,17,99,1.02,unknown,unknown,1.02,0.00,unknown,2026-02-22T01:19:00Z
2026-02-22 01:24:00,10.4,10.2,1011.2,SE,136,12,17,99,1.02,unknown,unknown,1.02,0.00,unknown,2026-02-22T01:24:00Z
2026-02-22 01:29:00,10.4,10.2,1011.0,SE,126,9,15,99,1.02,unknown,unknown,1.02,0.00,unknown,2026-02-22T01:29:00Z
2026-02-22 01:34:00,10.4,10.2,1011.2,ESE,122,6,15,99,1.02,unknown,unknown,1.02,0.00,unknown,2026-02-22T01:34:00Z
2026-02-22 01:39:00,10.4,10.2,1011.0,SE,138,4,15,99,1.02,unknown,unknown,1.02,0.00,unknown,2026-02-22T01:39:00Z
2026-02-22 01:44:00,10.4,10.2,1011.1,SSE,151,6,8,99,1.02,unknown,unknown,1.02,0.00,unknown,2026-02-22T01:44:00Z
2026-02-22 01:49:00,10.4,10.2,1010.9,SE,131,6,8,99,0.51,unknown,unknown,1.02,0.00,unknown,2026-02-22T01:49:00Z
2026-02-22 01:54:00,10.4,10.2,1010.9,SE,133,0,8,99,0.51,unknown,unknown,1.02,0.00,unknown,2026-02-22T01:54:00Z
2026-02-22 01:59:00,10.4,10.2,1011.2,SE,137,5,8,99,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T01:59:00Z
2026-02-22 02:04:00,10.4,10.2,1011.2,SE,129,3,11,99,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T02:04:00Z
2026-02-22 02:09:00,10.4,10.2,1011.0,SE,146,4,11,99,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T02:09:00Z
2026-02-22 02:14:00,10.4,10.2,1011.2,ESE,118,0,8,99,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T02:14:00Z
2026-02-22 02:19:00,10.3,10.2,1011.1,SE,139,4,8,99,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T02:19:00Z
2026-02-22 02:24:00,10.3,10.2,1010.9,ESE,117,2,8,99,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T02:24:00Z
2026-02-22 02:29:00,10.4,10.2,1010.8,SE,133,9,13,99,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T02:29:00Z
2026-02-22 02:34:00,10.4,10.2,1010.7,SE,144,6,13,99,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T02:34:00Z
2026-02-22 02:39:00,10.5,10.2,1010.8,SE,137,7,15,98,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T02:39:00Z
2026-02-22 02:44:00,10.5,10.2,1010.6,ESE,120,6,15,98,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T02:44:00Z
2026-02-22 02:49:00,10.5,10.2,1010.6,SE,142,5,15,98,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T02:49:00Z
2026-02-22 02:54:00,10.5,10.2,1010.7,SSE,153,6,11,98,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T02:54:00Z
2026-02-22 02:59:00,10.5,10.2,1010.5,SE,135,4,11,98,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T02:59:00Z
2026-02-22 03:04:00,10.6,10.3,1010.5,SE,145,8,13,98,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T03:04:00Z
2026-02-22 03:09:00,10.6,10.3,1010.4,SSE,158,6,13,98,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T03:09:00Z
2026-02-22 03:14:00,10.6,10.3,1010.4,SE,145,9,17,98,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T03:14:00Z
2026-02-22 03:19:00,10.6,10.3,1010.4,ESE,123,12,17,98,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T03:19:00Z
2026-02-22 03:24:00,10.7,10.4,1010.3,SE,129,10,17,98,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T03:24:00Z
2026-02-22 03:29:00,10.7,10.4,1010.3,SSE,150,8,17,98,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T03:29:00Z
2026-02-22 03:34:00,10.7,10.4,1010.4,SSE,152,7,15,98,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T03:34:00Z
2026-02-22 03:39:00,10.7,10.4,1010.2,SSE,152,12,17,98,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T03:39:00Z
2026-02-22 03:44:00,10.7,10.4,1010.2,ESE,123,8,21,98,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T03:44:00Z
2026-02-22 03:49:00,10.7,10.4,1010.2,SE,124,12,21,98,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T03:49:00Z
2026-02-22 03:54:00,10.7,10.4,1010.2,SE,133,11,21,98,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T03:54:00Z
2026-02-22 03:59:00,10.7,10.4,1010.1,SE,137,10,21,98,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T03:59:00Z
2026-02-22 04:04:00,10.8,10.5,1010.1,SE,142,11,21,98,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T04:04:00Z
2026-02-22 04:09:00,10.8,10.3,1010.0,SE,144,13,21,97,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T04:09:00Z
2026-02-22 04:14:00,10.8,10.3,1010.0,SSE,154,11,21,97,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T04:14:00Z
2026-02-22 04:19:00,10.8,10.3,1010.2,SE,136,11,21,97,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T04:19:00Z
2026-02-22 04:24:00,10.8,10.3,1009.9,SE,140,15,21,97,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T04:24:00Z
2026-02-22 04:29:00,10.7,10.2,1010.3,SSE,153,13,19,97,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T04:29:00Z
2026-02-22 04:34:00,10.7,10.2,1010.2,SE,134,12,19,97,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T04:34:00Z
2026-02-22 04:39:00,10.6,10.2,1010.2,SE,135,10,19,97,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T04:39:00Z
2026-02-22 04:44:00,10.6,10.2,1010.3,SE,138,14,29,98,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T04:44:00Z
2026-02-22 04:49:00,10.5,10.1,1010.1,SSE,147,13,29,97,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T04:49:00Z
2026-02-22 04:54:00,10.5,10.1,1010.1,SE,136,15,29,97,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T04:54:00Z
2026-02-22 04:59:00,10.5,10.1,1010.0,ESE,121,13,21,97,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T04:59:00Z
2026-02-22 05:04:00,10.5,9.9,1010.0,SE,125,21,29,96,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T05:04:00Z
2026-02-22 05:09:00,10.5,9.8,1010.0,ESE,119,13,29,96,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T05:09:00Z
2026-02-22 05:14:00,10.4,9.6,1010.2,SE,130,11,27,95,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T05:14:00Z
2026-02-22 05:19:00,10.4,9.6,1010.0,ESE,123,9,21,95,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T05:19:00Z
2026-02-22 05:24:00,10.3,9.6,1010.4,SE,126,6,19,95,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T05:24:00Z
2026-02-22 05:29:00,10.4,9.6,1010.2,SE,131,5,15,95,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T05:29:00Z
2026-02-22 05:34:00,10.4,9.6,1010.2,South,190,6,15,95,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T05:34:00Z
2026-02-22 05:39:00,10.3,9.4,1010.2,SSE,165,7,17,94,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T05:39:00Z
2026-02-22 05:44:00,10.2,9.3,1010.5,SE,141,10,19,94,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T05:44:00Z
2026-02-22 05:49:00,10.2,9.3,1010.6,SE,135,9,25,94,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T05:49:00Z
2026-02-22 05:54:00,10.1,9.0,1010.6,SE,127,20,25,93,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T05:54:00Z
2026-02-22 05:59:00,10.1,9.0,1010.6,ESE,113,11,25,93,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T05:59:00Z
2026-02-22 06:04:00,9.9,8.8,1010.7,ESE,114,9,23,93,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T06:04:00Z
2026-02-22 06:09:00,9.9,8.8,1010.4,ESE,121,9,23,93,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T06:09:00Z
2026-02-22 06:14:00,9.7,8.6,1010.5,East,86,11,21,93,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T06:14:00Z
2026-02-22 06:19:00,9.7,8.6,1010.7,SE,131,12,19,93,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T06:19:00Z
2026-02-22 06:24:00,9.6,8.5,1010.6,SE,146,11,19,93,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T06:24:00Z
2026-02-22 06:29:00,9.5,8.4,1010.8,SSE,155,8,19,93,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T06:29:00Z
2026-02-22 06:34:00,9.5,8.4,1010.8,SE,126,9,19,93,0.00,unknown,unknown,1.02,0.00,unknown,2026-02-22T06:34:00Z
