Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,SolarRadiationWatts/m^2,DateUTC
2025-09-04 00:04:00,13.1,11.7,998.6,SE,146,0,4,91,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-03T23:04:00Z
2025-09-04 00:09:00,13.0,11.6,998.6,East,98,0,4,91,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-03T23:09:00Z
2025-09-04 00:14:00,13.2,11.7,998.7,SE,131,6,8,91,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-03T23:14:00Z
2025-09-04 00:19:00,13.3,11.7,998.6,SE,137,6,13,90,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-03T23:19:00Z
2025-09-04 00:24:00,13.5,11.7,998.6,SE,136,7,13,89,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-03T23:24:00Z
2025-09-04 00:29:00,13.5,11.7,998.8,SE,135,5,13,89,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-03T23:29:00Z
2025-09-04 00:34:00,13.4,11.6,998.8,SE,126,3,11,89,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-03T23:34:00Z
2025-09-04 00:39:00,13.4,11.6,998.8,SE,145,6,8,89,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-03T23:39:00Z
2025-09-04 00:44:00,13.3,11.5,998.8,SE,139,6,8,89,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-03T23:44:00Z
2025-09-04 00:49:00,13.3,11.5,998.7,SE,141,6,11,89,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-03T23:49:00Z
2025-09-04 00:54:00,13.3,11.3,998.8,ESE,122,7,11,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-03T23:54:00Z
2025-09-04 00:59:00,13.3,11.3,998.8,SE,141,6,11,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-03T23:59:00Z
2025-09-04 01:04:00,13.3,11.3,998.9,SE,139,6,11,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T00:04:00Z
2025-09-04 01:09:00,13.3,11.3,999.3,SE,137,7,8,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T00:09:00Z
2025-09-04 01:14:00,13.3,11.3,998.8,SE,136,4,11,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T00:14:00Z
2025-09-04 01:19:00,13.3,11.3,998.9,SE,137,4,11,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T00:19:00Z
2025-09-04 01:24:00,13.1,11.3,998.9,SE,124,6,11,89,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T00:24:00Z
2025-09-04 01:29:00,13.1,11.3,999.0,SE,130,7,11,89,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T00:29:00Z
2025-09-04 01:34:00,13.0,11.2,999.1,SE,126,6,11,89,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T00:34:00Z
2025-09-04 01:39:00,13.0,11.2,999.0,ESE,113,2,11,89,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T00:39:00Z
2025-09-04 01:44:00,12.8,11.2,999.3,SE,136,3,11,90,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T00:44:00Z
2025-09-04 01:49:00,12.8,11.2,999.3,SSE,154,4,4,90,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T00:49:00Z
2025-09-04 01:54:00,12.6,11.0,999.4,SSE,158,4,6,90,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T00:54:00Z
2025-09-04 01:59:00,12.5,10.9,999.5,SSE,166,0,6,91,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T00:59:00Z
2025-09-04 02:04:00,12.3,10.9,999.5,SSE,165,0,6,91,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T01:04:00Z
2025-09-04 02:09:00,12.2,10.9,999.6,SSE,165,0,2,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T01:09:00Z
2025-09-04 02:14:00,12.1,10.8,999.5,SSE,162,0,0,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T01:14:00Z
2025-09-04 02:19:00,12.1,10.8,999.7,SE,129,3,4,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T01:19:00Z
2025-09-04 02:24:00,12.1,10.7,999.7,SE,142,2,4,91,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T01:24:00Z
2025-09-04 02:29:00,12.1,10.7,999.7,SSE,147,4,6,91,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T01:29:00Z
2025-09-04 02:34:00,12.1,10.7,999.6,SSE,150,6,8,91,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T01:34:00Z
2025-09-04 02:39:00,12.1,10.7,999.7,SE,146,6,8,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T01:39:00Z
2025-09-04 02:44:00,12.0,10.7,999.8,SSE,153,2,8,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T01:44:00Z
2025-09-04 02:49:00,11.9,10.7,999.8,SSE,151,1,8,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T01:49:00Z
2025-09-04 02:54:00,11.9,10.7,999.9,SSE,156,0,4,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T01:54:00Z
2025-09-04 02:59:00,12.0,10.7,1000.0,SSE,154,0,4,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T01:59:00Z
2025-09-04 03:04:00,12.1,10.8,1000.0,SSE,154,0,0,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T02:04:00Z
2025-09-04 03:09:00,12.1,10.8,999.8,SSE,154,0,0,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T02:09:00Z
2025-09-04 03:14:00,12.1,10.8,1000.0,SSE,156,1,4,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T02:14:00Z
2025-09-04 03:19:00,12.1,10.8,1000.0,SE,145,5,6,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T02:19:00Z
2025-09-04 03:24:00,12.1,10.8,999.9,SSE,154,2,6,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-04T02:24:00Z
