Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,SolarRadiationWatts/m^2,DateUTC
2025-10-01 00:04:00,12.0,10.7,1024.4,SE,146,0,0,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-30T23:04:00Z
2025-10-01 00:09:00,12.0,10.7,1024.4,SE,146,0,0,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-30T23:09:00Z
2025-10-01 00:14:00,11.9,10.7,1024.4,SE,146,0,0,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-30T23:14:00Z
2025-10-01 00:19:00,11.9,10.7,1024.5,SE,146,0,0,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-30T23:19:00Z
2025-10-01 00:24:00,11.9,10.7,1024.3,SE,146,0,0,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-30T23:24:00Z
2025-10-01 00:29:00,11.9,10.7,1024.3,SE,146,0,0,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-30T23:29:00Z
2025-10-01 00:34:00,11.9,10.7,1024.3,SE,146,0,0,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-30T23:34:00Z
2025-10-01 00:39:00,11.9,10.7,1024.4,SE,142,0,0,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-30T23:39:00Z
2025-10-01 00:44:00,11.8,10.7,1024.4,SE,142,0,0,93,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-30T23:44:00Z
2025-10-01 00:49:00,11.8,10.7,1024.3,SE,142,0,0,93,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-30T23:49:00Z
2025-10-01 00:54:00,11.8,10.7,1024.4,SE,142,0,0,93,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-30T23:54:00Z
2025-10-01 00:59:00,11.8,10.7,1024.3,SE,142,0,0,93,0.00,unknown,unknown,0.00,0.00,unknown,2025-09-30T23:59:00Z
2025-10-01 01:04:00,11.8,10.7,1024.2,SE,142,0,0,93,0.00,unknown,unknown,0.00,0.00,unknown,2025-10-01T00:04:00Z
2025-10-01 01:09:00,11.7,10.6,1024.2,SE,142,0,0,93,0.00,unknown,unknown,0.00,0.00,unknown,2025-10-01T00:09:00Z
2025-10-01 01:14:00,11.7,10.6,1024.4,SE,142,0,0,93,0.00,unknown,unknown,0.00,0.00,unknown,2025-10-01T00:14:00Z
2025-10-01 01:19:00,11.6,10.5,1024.3,SE,142,0,0,93,0.00,unknown,unknown,0.00,0.00,unknown,2025-10-01T00:19:00Z
2025-10-01 01:24:00,11.6,10.5,1024.3,SE,142,0,0,93,0.00,unknown,unknown,0.00,0.00,unknown,2025-10-01T00:24:00Z
2025-10-01 01:29:00,11.5,10.4,1024.4,SE,142,0,0,93,0.00,unknown,unknown,0.00,0.00,unknown,2025-10-01T00:29:00Z
2025-10-01 01:34:00,11.5,10.6,1024.4,SE,142,0,0,94,0.00,unknown,unknown,0.00,0.00,unknown,2025-10-01T00:34:00Z
2025-10-01 01:39:00,11.5,10.6,1024.3,SE,142,0,0,94,0.00,unknown,unknown,0.00,0.00,unknown,2025-10-01T00:39:00Z
2025-10-01 01:44:00,11.5,10.6,1024.5,SE,142,0,0,94,0.00,unknown,unknown,0.00,0.00,unknown,2025-10-01T00:44:00Z
2025-10-01 01:49:00,11.5,10.6,1024.5,SE,142,0,0,94,0.00,unknown,unknown,0.00,0.00,unknown,2025-10-01T00:49:00Z
2025-10-01 01:54:00,11.4,10.4,1024.4,SE,142,0,0,94,0.00,unknown,unknown,0.00,0.00,unknown,2025-10-01T00:54:00Z
2025-10-01 01:59:00,11.4,10.4,1024.4,SE,142,0,0,94,0.00,unknown,unknown,0.00,0.00,unknown,2025-10-01T00:59:00Z
2025-10-01 02:04:00,11.3,10.4,1024.3,SE,142,0,0,94,0.00,unknown,unknown,0.00,0.00,unknown,2025-10-01T01:04:00Z
2025-10-01 02:09:00,11.4,10.4,1024.4,SE,142,0,0,94,0.00,unknown,unknown,0.00,0.00,unknown,2025-10-01T01:09:00Z
2025-10-01 02:14:00,11.3,10.4,1024.4,SE,142,0,0,94,0.00,unknown,unknown,0.00,0.00,unknown,2025-10-01T01:14:00Z
