01/08/24,00:28,19.1,79,15.4,0,2,340,0.0,0.0,995.2,642.2,21.9,74,0,19.1,19.1,0.0,0,0.00,0.00,20.8,0,0.0,324,0.0,0.0,20.4,23.2
01/08/24,00:29,19.1,79,15.4,0,2,338,0.0,0.0,995.3,642.2,21.9,74,1,19.1,19.1,0.0,0,0.00,0.00,20.8,0,0.0,323,0.0,0.0,20.4,23.2
01/08/24,00:30,19.1,78,15.2,0,2,337,0.0,0.0,995.2,642.2,21.9,74,1,19.1,19.1,0.0,0,0.00,0.00,20.7,0,0.0,342,0.0,0.0,20.4,23.1
01/08/24,00:31,19.0,78,15.1,0,2,338,0.0,0.0,995.5,642.2,21.9,74,1,19.0,19.0,0.0,0,0.00,0.00,20.6,0,0.0,337,0.0,0.0,20.3,22.9
01/08/24,00:32,19.0,78,15.1,0,2,342,0.0,0.0,995.4,642.2,21.9,74,1,19.0,19.0,0.0,0,0.00,0.00,20.6,0,0.0,341,0.0,0.0,20.3,22.9
01/08/24,00:33,19.0,78,15.1,0,2,346,0.0,0.0,995.3,642.2,21.9,74,0,19.0,19.0,0.0,0,0.00,0.00,20.6,0,0.0,10,0.0,0.0,20.3,22.9
01/08/24,00:34,19.0,78,15.1,0,2,346,0.0,0.0,995.4,642.2,21.9,74,0,19.0,19.0,0.0,0,0.00,0.00,20.6,0,0.0,10,0.0,0.0,20.3,22.9
01/08/24,00:35,19.0,79,15.3,0,2,346,0.0,0.0,995.3,642.2,21.9,74,0,19.0,19.0,0.0,0,0.00,0.00,20.6,0,0.0,10,0.0,0.0,20.3,23.1
01/08/24,00:36,19.0,78,15.1,0,2,347,0.0,0.0,995.5,642.2,21.9,74,0,19.0,19.0,0.0,0,0.00,0.00,20.5,0,0.0,346,0.0,0.0,20.3,22.9
01/08/24,00:37,19.0,78,15.1,0,2,349,0.0,0.0,995.4,642.2,21.9,74,0,19.0,19.0,0.0,0,0.00,0.00,20.5,0,0.0,343,0.0,0.0,20.2,22.9
01/08/24,00:38,19.0,78,15.1,0,2,345,0.0,0.0,995.4,642.2,21.9,74,0,19.0,19.0,0.0,0,0.00,0.00,20.5,0,0.0,301,0.0,0.0,20.2,22.9
01/08/24,00:39,19.0,78,15.1,0,2,345,0.0,0.0,995.2,642.2,21.9,74,0,19.0,19.0,0.0,0,0.00,0.00,20.5,0,0.0,315,0.0,0.0,20.2,22.9
01/08/24,00:40,19.0,78,15.1,0,2,340,0.0,0.0,995.7,642.2,21.9,74,0,19.0,19.0,0.0,0,0.00,0.00,20.5,0,0.0,285,0.0,0.0,20.2,22.9
01/08/24,00:41,18.9,78,15.0,0,2,334,0.0,0.0,995.4,642.2,21.9,74,0,18.9,18.9,0.0,0,0.00,0.00,20.4,0,0.0,279,0.0,0.0,20.1,22.8
01/08/24,00:42,18.9,78,15.0,0,2,338,0.0,0.0,995.3,642.2,21.9,74,1,18.9,18.9,0.0,0,0.00,0.00,20.4,0,0.0,2,0.0,0.0,20.1,22.8
01/08/24,00:43,18.9,78,15.0,0,2,339,0.0,0.0,995.5,642.2,21.9,74,1,18.9,18.9,0.0,0,0.00,0.00,20.4,0,0.0,331,0.0,0.0,20.1,22.8
01/08/24,00:44,18.9,78,15.0,1,2,337,0.0,0.0,995.4,642.2,21.9,74,1,18.9,18.9,0.0,0,0.00,0.00,20.3,0,0.0,335,0.0,0.0,20.1,22.8
01/08/24,00:45,18.9,78,15.0,1,2,337,0.0,0.0,995.5,642.2,21.9,74,1,18.9,18.9,0.0,0,0.00,0.00,20.3,0,0.0,339,0.0,0.0,20.0,22.8
01/08/24,00:46,18.9,78,15.0,1,3,341,0.0,0.0,995.7,642.2,21.9,74,0,18.9,18.9,0.0,0,0.00,0.00,20.3,0,0.0,3,0.0,0.0,20.0,22.8
01/08/24,00:47,18.9,78,15.0,1,3,340,0.0,0.0,995.4,642.2,21.9,74,1,18.9,18.9,0.0,0,0.00,0.00,20.3,0,0.0,341,0.0,0.0,20.0,22.8
01/08/24,00:48,18.9,78,15.0,1,3,344,0.0,0.0,995.4,642.2,21.9,74,1,18.9,18.9,0.0,0,0.00,0.00,20.3,0,0.0,343,0.0,0.0,20.0,22.8
