Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,SolarRadiationWatts/m^2,DateUTC
2025-06-12 00:04:00,15.9,11.1,997.5,North,7,1,6,73,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-11T23:04:00Z
2025-06-12 00:09:00,15.8,10.9,997.6,SW,228,0,4,73,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-11T23:09:00Z
2025-06-12 00:14:00,15.6,10.8,997.7,NNW,330,0,4,73,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-11T23:14:00Z
2025-06-12 00:19:00,15.6,10.8,997.6,NW,307,1,4,73,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-11T23:19:00Z
2025-06-12 00:24:00,15.4,10.8,997.7,North,11,3,8,74,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-11T23:24:00Z
2025-06-12 00:29:00,15.4,10.8,997.7,NW,316,0,8,74,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-11T23:29:00Z
2025-06-12 00:34:00,15.2,10.4,997.7,SSE,157,0,8,73,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-11T23:34:00Z
2025-06-12 00:39:00,15.2,10.4,997.8,NNW,335,0,8,73,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-11T23:39:00Z
2025-06-12 00:44:00,15.0,10.2,997.8,WNW,291,0,4,73,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-11T23:44:00Z
2025-06-12 00:49:00,14.9,10.1,997.9,WSW,245,0,4,73,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-11T23:49:00Z
2025-06-12 00:54:00,14.8,9.8,997.7,WNW,282,0,2,72,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-11T23:54:00Z
2025-06-12 00:59:00,14.7,9.5,997.7,NW,315,0,6,71,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-11T23:59:00Z
2025-06-12 01:04:00,14.6,9.4,997.6,WNW,287,0,6,71,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-12T00:04:00Z
2025-06-12 01:09:00,14.5,9.3,997.8,WNW,289,0,6,71,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-12T00:09:00Z
2025-06-12 01:14:00,14.4,9.0,997.7,SW,231,0,4,70,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-12T00:14:00Z
2025-06-12 01:19:00,14.4,9.0,997.5,NNW,334,1,4,70,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-12T00:19:00Z
