Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,SolarRadiationWatts/m^2,DateUTC
2025-06-01 00:04:00,12.0,10.6,994.2,SE,129,5,8,91,0.00,unknown,unknown,0.00,0.00,unknown,2025-05-31T23:04:00Z
2025-06-01 00:09:00,12.0,10.6,994.2,SE,131,0,8,91,0.00,unknown,unknown,0.00,0.00,unknown,2025-05-31T23:09:00Z
2025-06-01 00:14:00,11.8,10.4,994.1,East,84,0,8,91,0.00,unknown,unknown,0.00,0.00,unknown,2025-05-31T23:14:00Z
2025-06-01 00:19:00,11.7,10.4,994.1,SE,139,0,4,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-05-31T23:19:00Z
2025-06-01 00:24:00,11.6,10.3,994.1,SE,134,0,4,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-05-31T23:24:00Z
2025-06-01 00:29:00,11.5,10.2,994.3,SE,134,0,0,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-05-31T23:29:00Z
2025-06-01 00:34:00,11.3,10.1,994.3,SE,134,0,0,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-05-31T23:34:00Z
2025-06-01 00:39:00,11.3,10.1,994.2,SE,134,0,0,93,0.00,unknown,unknown,0.00,0.00,unknown,2025-05-31T23:39:00Z
2025-06-01 00:44:00,11.1,10.0,994.1,SE,137,0,0,93,0.00,unknown,unknown,0.00,0.00,unknown,2025-05-31T23:44:00Z
2025-06-01 00:49:00,11.1,10.0,994.3,ESE,106,0,0,93,0.00,unknown,unknown,0.00,0.00,unknown,2025-05-31T23:49:00Z
2025-06-01 00:54:00,11.1,9.8,994.2,SE,138,0,0,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-05-31T23:54:00Z
2025-06-01 00:59:00,11.0,9.7,994.3,ESE,118,0,0,92,0.00,unknown,unknown,0.00,0.00,unknown,2025-05-31T23:59:00Z
2025-06-01 01:04:00,11.1,9.6,994.3,SE,132,4,6,91,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T00:04:00Z
2025-06-01 01:09:00,11.1,9.5,994.3,ESE,109,1,6,90,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T00:09:00Z
2025-06-01 01:14:00,11.1,9.3,994.3,ESE,120,3,6,89,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T00:14:00Z
2025-06-01 01:19:00,11.2,9.4,994.0,SE,129,3,6,89,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T00:19:00Z
2025-06-01 01:24:00,11.2,9.3,994.0,ESE,117,6,8,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T00:24:00Z
2025-06-01 01:29:00,11.1,9.2,994.0,ESE,113,6,13,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T00:29:00Z
2025-06-01 01:34:00,11.1,9.0,994.0,SE,124,4,13,87,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T00:34:00Z
2025-06-01 01:39:00,11.1,9.0,994.0,SE,128,6,13,87,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T00:39:00Z
2025-06-01 01:44:00,11.0,8.9,993.9,ESE,113,2,8,87,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T00:44:00Z
2025-06-01 01:49:00,10.9,8.8,994.1,SE,125,3,8,87,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T00:49:00Z
2025-06-01 01:54:00,11.0,8.8,994.1,ESE,120,4,8,87,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T00:54:00Z
2025-06-01 01:59:00,11.0,8.9,994.0,ESE,120,4,8,87,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T00:59:00Z
2025-06-01 02:04:00,10.9,8.8,993.8,ESE,118,5,11,87,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T01:04:00Z
2025-06-01 02:09:00,10.8,8.7,993.8,SE,124,4,11,87,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T01:09:00Z
2025-06-01 02:14:00,10.8,8.7,993.9,ESE,109,6,11,87,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T01:14:00Z
2025-06-01 02:19:00,10.8,8.7,993.8,ESE,118,5,11,87,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T01:19:00Z
2025-06-01 02:24:00,10.8,8.7,993.7,ESE,123,4,11,87,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T01:24:00Z
2025-06-01 02:29:00,10.8,8.9,993.8,SE,131,6,11,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T01:29:00Z
2025-06-01 02:34:00,10.8,8.9,993.6,ESE,122,6,11,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T01:34:00Z
2025-06-01 02:39:00,10.8,8.9,993.6,SE,131,5,11,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T01:39:00Z
2025-06-01 02:44:00,10.8,8.9,993.6,ESE,121,5,11,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T01:44:00Z
2025-06-01 02:49:00,10.8,8.9,993.8,ESE,119,7,11,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T01:49:00Z
2025-06-01 02:54:00,10.8,8.9,993.6,SE,131,4,11,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T01:54:00Z
2025-06-01 02:59:00,10.9,9.0,993.5,SE,128,6,11,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T01:59:00Z
2025-06-01 03:04:00,10.9,9.0,993.6,SE,125,5,13,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T02:04:00Z
2025-06-01 03:09:00,10.8,8.9,993.8,ESE,118,6,13,88,0.00,unknown,unknown,0.00,0.00,unknown,2025-06-01T02:09:00Z
