Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,SolarRadiationWatts/m^2,DateUTC
2024-03-09 00:04:00,4.9,2.4,984.2,NNE,30,1,7,84,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T00:04:00Z
2024-03-09 00:09:00,4.9,2.4,984.1,NNE,26,5,11,84,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T00:09:00Z
2024-03-09 00:14:00,5.0,2.5,983.9,NE,52,6,15,84,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T00:14:00Z
2024-03-09 00:19:00,5.0,2.5,983.8,NNE,33,6,15,84,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T00:19:00Z
2024-03-09 00:24:00,5.0,2.5,984.0,NNE,13,2,15,84,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T00:24:00Z
2024-03-09 00:29:00,5.0,2.3,983.7,ENE,57,3,11,83,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T00:29:00Z
2024-03-09 00:34:00,5.0,2.5,983.8,NNW,341,6,9,84,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T00:34:00Z
2024-03-09 00:39:00,5.1,2.4,983.7,North,2,2,9,83,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T00:39:00Z
2024-03-09 00:44:00,5.1,2.6,983.6,North,9,4,9,84,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T00:44:00Z
2024-03-09 00:49:00,5.1,2.4,983.5,North,3,4,11,83,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T00:49:00Z
2024-03-09 00:54:00,5.1,2.6,983.5,NE,56,3,13,84,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T00:54:00Z
2024-03-09 00:59:00,5.1,2.6,983.3,ESE,115,4,13,84,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T00:59:00Z
2024-03-09 01:04:00,5.1,2.6,983.3,NE,44,4,17,84,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T01:04:00Z
2024-03-09 01:09:00,5.1,2.6,983.4,East,87,3,17,84,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T01:09:00Z
2024-03-09 01:14:00,5.1,2.6,983.1,NNE,26,3,17,84,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T01:14:00Z
2024-03-09 01:19:00,5.0,2.5,983.2,ENE,69,6,9,84,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T01:19:00Z
2024-03-09 01:24:00,5.0,2.5,982.9,North,8,4,9,84,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T01:24:00Z
2024-03-09 01:29:00,5.0,2.5,982.8,NNE,29,5,11,84,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T01:29:00Z
2024-03-09 01:34:00,5.0,2.7,983.0,ENE,74,3,11,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T01:34:00Z
2024-03-09 01:39:00,5.0,2.7,982.8,SE,125,5,15,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T01:39:00Z
2024-03-09 01:44:00,5.0,2.6,982.7,NNW,346,2,15,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T01:44:00Z
2024-03-09 01:49:00,4.9,2.6,982.8,NNW,344,2,15,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T01:49:00Z
2024-03-09 01:54:00,4.9,2.6,982.6,NNE,14,1,7,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T01:54:00Z
2024-03-09 01:59:00,4.9,2.6,982.5,North,356,1,6,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T01:59:00Z
2024-03-09 02:04:00,4.9,2.6,982.5,WNW,283,5,9,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T02:04:00Z
2024-03-09 02:09:00,4.9,2.6,982.4,NNE,33,5,9,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T02:09:00Z
2024-03-09 02:14:00,4.9,2.6,982.3,ENE,64,2,9,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T02:14:00Z
2024-03-09 02:19:00,4.9,2.6,982.2,NNE,22,3,7,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T02:19:00Z
2024-03-09 02:24:00,4.9,2.6,982.1,NNW,339,4,9,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T02:24:00Z
2024-03-09 02:29:00,4.9,2.6,982.0,North,1,6,11,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T02:29:00Z
2024-03-09 02:34:00,4.9,2.6,981.9,ESE,121,4,11,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T02:34:00Z
2024-03-09 02:39:00,4.9,2.6,981.9,ENE,59,4,11,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T02:39:00Z
2024-03-09 02:44:00,4.9,2.6,981.8,North,352,3,11,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T02:44:00Z
2024-03-09 02:49:00,4.9,2.6,981.7,NNE,31,10,13,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T02:49:00Z
2024-03-09 02:54:00,4.9,2.6,981.6,NE,38,3,13,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T02:54:00Z
2024-03-09 02:59:00,4.9,2.6,981.5,East,84,3,9,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T02:59:00Z
2024-03-09 03:04:00,4.9,2.6,981.5,NNE,27,4,15,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T03:04:00Z
2024-03-09 03:09:00,4.9,2.6,981.4,ENE,60,5,15,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T03:09:00Z
2024-03-09 03:14:00,4.9,2.6,981.3,NE,39,5,15,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T03:14:00Z
2024-03-09 03:19:00,4.9,2.6,981.4,ESE,110,4,13,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T03:19:00Z
2024-03-09 03:24:00,4.9,2.6,981.5,SE,128,5,13,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T03:24:00Z
2024-03-09 03:29:00,4.9,2.6,981.3,East,91,4,15,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T03:29:00Z
2024-03-09 03:34:00,4.9,2.6,981.4,NE,47,5,15,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T03:34:00Z
2024-03-09 03:39:00,4.9,2.6,981.1,ENE,67,4,15,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T03:39:00Z
2024-03-09 03:44:00,4.8,2.5,981.1,NNW,333,3,13,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T03:44:00Z
2024-03-09 03:49:00,4.8,2.5,981.0,NNW,344,4,13,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T03:49:00Z
2024-03-09 03:54:00,4.7,2.6,980.9,NNE,33,5,9,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T03:54:00Z
2024-03-09 03:59:00,4.7,2.6,980.9,NNW,331,6,9,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T03:59:00Z
2024-03-09 04:04:00,4.6,2.4,981.0,NNW,339,4,11,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T04:04:00Z
2024-03-09 04:09:00,4.6,2.4,980.9,East,89,3,11,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T04:09:00Z
2024-03-09 04:14:00,4.6,2.4,981.0,ESE,117,5,11,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T04:14:00Z
2024-03-09 04:19:00,4.7,2.6,981.1,SE,126,3,11,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T04:19:00Z
2024-03-09 04:24:00,4.8,2.7,981.0,SSE,149,4,13,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T04:24:00Z
2024-03-09 04:29:00,4.8,2.7,980.7,NNW,346,3,15,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T04:29:00Z
2024-03-09 04:34:00,4.8,2.7,980.7,WNW,300,2,15,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T04:34:00Z
2024-03-09 04:39:00,4.8,2.7,980.8,NNE,25,2,15,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T04:39:00Z
2024-03-09 04:44:00,4.7,2.6,980.7,NNE,22,6,11,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T04:44:00Z
2024-03-09 04:49:00,4.6,2.4,980.6,North,8,4,9,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T04:49:00Z
2024-03-09 04:54:00,4.7,2.6,980.6,NE,46,2,11,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T04:54:00Z
2024-03-09 04:59:00,4.7,2.6,980.6,ENE,57,4,11,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T04:59:00Z
2024-03-09 05:04:00,4.7,2.6,980.5,NNE,12,4,11,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T05:04:00Z
2024-03-09 05:09:00,4.8,2.7,980.5,ENE,70,6,15,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T05:09:00Z
2024-03-09 05:14:00,4.8,2.7,980.5,NNE,14,4,15,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T05:14:00Z
2024-03-09 05:19:00,4.9,2.8,980.5,North,0,2,15,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T05:19:00Z
2024-03-09 05:24:00,4.9,2.8,980.6,NE,47,5,11,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T05:24:00Z
2024-03-09 05:29:00,4.9,2.8,980.4,ESE,106,6,11,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T05:29:00Z
2024-03-09 05:34:00,4.9,2.8,980.6,NNE,23,3,11,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T05:34:00Z
2024-03-09 05:39:00,5.0,2.8,980.4,ENE,70,4,11,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T05:39:00Z
2024-03-09 05:44:00,5.0,2.8,980.5,ENE,68,4,11,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T05:44:00Z
2024-03-09 05:49:00,5.0,2.8,980.4,NNE,29,2,11,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T05:49:00Z
2024-03-09 05:54:00,5.0,3.0,980.4,North,355,2,11,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T05:54:00Z
2024-03-09 05:59:00,5.0,3.0,980.3,NE,50,4,18,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T05:59:00Z
2024-03-09 06:04:00,5.1,3.1,980.3,NNE,30,4,18,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T06:04:00Z
2024-03-09 06:09:00,5.1,3.1,980.3,NNW,342,2,18,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T06:09:00Z
2024-03-09 06:14:00,5.1,3.1,980.3,NNW,337,3,9,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T06:14:00Z
2024-03-09 06:19:00,5.1,3.1,980.2,NNE,29,4,11,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T06:19:00Z
2024-03-09 06:24:00,5.1,3.1,980.2,NNE,28,4,11,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T06:24:00Z
2024-03-09 06:29:00,5.1,3.1,980.0,NE,44,4,11,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T06:29:00Z
2024-03-09 06:34:00,5.1,3.1,980.1,NE,47,3,11,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-09T06:34:00Z
2024-03-09 06:39:00,5.1,3.3,980.1,NE,40,2,11,88,0.00,unknown,unknown,0.00,1.00,unknown,2024-03-09T06:39:00Z
2024-03-09 06:44:00,5.2,3.2,980.0,East,94,5,9,87,0.00,unknown,unknown,0.00,1.00,unknown,2024-03-09T06:44:00Z
2024-03-09 06:49:00,5.2,3.4,980.0,East,94,4,9,88,0.00,unknown,unknown,0.00,2.00,unknown,2024-03-09T06:49:00Z
