Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,SolarRadiationWatts/m^2,DateUTC
2024-03-29 00:04:00,5.1,3.4,961.3,SSW,193,7,15,89,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-29T00:04:00Z
2024-03-29 00:09:00,5.1,3.4,961.6,South,185,14,18,89,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-29T00:09:00Z
2024-03-29 00:14:00,5.1,3.4,961.7,South,186,8,18,89,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-29T00:14:00Z
2024-03-29 00:19:00,5.0,3.5,961.8,South,186,8,18,90,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-29T00:19:00Z
2024-03-29 00:24:00,4.9,3.4,961.9,SSW,205,8,13,90,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-29T00:24:00Z
2024-03-29 00:29:00,5.0,3.4,961.9,South,187,9,13,90,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-29T00:29:00Z
2024-03-29 00:34:00,4.9,3.2,962.0,South,188,9,13,89,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-29T00:34:00Z
2024-03-29 00:39:00,5.0,3.3,962.1,SSW,196,6,13,89,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-29T00:39:00Z
2024-03-29 00:44:00,4.9,3.4,962.2,SSW,195,6,13,90,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-29T00:44:00Z
2024-03-29 00:49:00,4.8,3.3,962.3,SSW,195,5,11,91,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-29T00:49:00Z
2024-03-29 00:54:00,4.5,3.2,962.4,SSW,198,6,9,91,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-29T00:54:00Z
2024-03-29 00:59:00,4.5,3.2,962.5,South,187,5,9,91,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-29T00:59:00Z
2024-03-29 01:04:00,4.4,3.1,962.6,SSW,197,4,7,91,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-29T01:04:00Z
2024-03-29 01:09:00,4.3,2.9,962.7,SSW,196,6,7,91,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-29T01:09:00Z
2024-03-29 01:14:00,4.3,2.9,962.7,SSW,198,4,7,91,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-29T01:14:00Z
2024-03-29 01:19:00,4.2,2.9,962.7,SSW,202,3,7,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-29T01:19:00Z
2024-03-29 01:24:00,4.2,2.9,962.8,SSW,209,4,6,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-29T01:24:00Z
2024-03-29 01:29:00,4.3,2.9,962.8,SSW,197,6,11,91,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-29T01:29:00Z
2024-03-29 01:34:00,4.3,2.9,962.9,South,185,6,11,91,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-29T01:34:00Z
2024-03-29 01:39:00,4.3,2.9,963.0,SSW,192,5,9,91,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-29T01:39:00Z
2024-03-29 01:44:00,4.3,2.9,963.0,SSW,192,4,9,91,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-29T01:44:00Z
2024-03-29 01:49:00,4.3,2.9,963.1,SSW,197,6,7,91,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-29T01:49:00Z
2024-03-29 01:54:00,4.3,2.9,963.0,SSW,199,4,7,91,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-29T01:54:00Z
