Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,SolarRadiationWatts/m^2,DateUTC
2024-03-02 00:04:00,2.2,1.1,972.9,North,11,1,2,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-02T00:04:00Z
2024-03-02 00:09:00,2.2,1.1,972.8,NNE,15,1,2,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-02T00:09:00Z
2024-03-02 00:14:00,2.2,1.1,972.7,NNE,14,0,2,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-02T00:14:00Z
2024-03-02 00:19:00,2.2,1.2,972.7,NNE,14,0,2,93,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-02T00:19:00Z
2024-03-02 00:24:00,2.2,1.2,972.9,NNE,14,0,0,93,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-02T00:24:00Z
2024-03-02 00:29:00,2.2,1.2,972.7,NNE,14,0,0,93,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-02T00:29:00Z
2024-03-02 00:34:00,2.2,1.1,972.7,NNE,14,0,0,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-02T00:34:00Z
2024-03-02 00:39:00,2.3,1.1,972.8,NNE,14,0,0,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-02T00:39:00Z
2024-03-02 00:44:00,2.4,1.2,972.8,North,5,0,2,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-02T00:44:00Z
2024-03-02 00:49:00,2.4,1.2,972.7,North,7,1,2,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-02T00:49:00Z
2024-03-02 00:54:00,2.5,1.2,972.6,North,7,0,2,91,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-02T00:54:00Z
2024-03-02 00:59:00,2.4,1.1,972.7,North,10,0,2,91,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-02T00:59:00Z
2024-03-02 01:04:00,2.4,1.1,972.6,NNE,18,0,2,91,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-02T01:04:00Z
2024-03-02 01:09:00,2.4,1.1,972.6,NNE,18,0,2,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-02T01:09:00Z
2024-03-02 01:14:00,2.4,1.1,972.6,NNE,18,0,2,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-02T01:14:00Z
2024-03-02 01:19:00,2.4,1.2,972.6,NNE,17,0,2,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-02T01:19:00Z
2024-03-02 01:24:00,2.4,1.2,972.7,NNE,17,0,2,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-02T01:24:00Z
2024-03-02 01:29:00,2.4,1.2,972.7,NNE,17,0,2,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-02T01:29:00Z
2024-03-02 01:34:00,2.4,1.2,972.6,NNE,17,0,0,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-02T01:34:00Z
2024-03-02 01:39:00,2.4,1.2,972.6,NNE,17,0,0,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-02T01:39:00Z
2024-03-02 01:44:00,2.4,1.2,972.8,NNE,17,0,0,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-02T01:44:00Z
2024-03-02 01:49:00,2.4,1.2,972.6,NNE,17,0,0,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-02T01:49:00Z
2024-03-02 01:54:00,2.4,1.2,972.7,NNE,17,0,0,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-02T01:54:00Z
2024-03-02 01:59:00,2.5,1.3,972.6,NNE,17,0,2,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-02T01:59:00Z
2024-03-02 02:04:00,2.5,1.3,972.6,NNE,17,0,2,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-03-02T02:04:00Z
