Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,SolarRadiationWatts/m^2,DateUTC
2026-05-27 00:04:00,18.6,13.2,1024.3,ESE,106,1,13,71,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-26T23:04:00Z
2026-05-27 00:09:00,18.5,13.2,1024.6,East,85,2,13,71,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-26T23:09:00Z
2026-05-27 00:14:00,18.3,12.9,1024.5,East,85,3,13,71,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-26T23:14:00Z
2026-05-27 00:19:00,18.2,12.8,1024.4,ENE,61,4,6,71,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-26T23:19:00Z
2026-05-27 00:24:00,18.1,12.6,1024.5,East,86,7,15,70,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-26T23:24:00Z
2026-05-27 00:29:00,18.0,12.4,1024.5,ENE,61,2,15,70,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-26T23:29:00Z
2026-05-27 00:34:00,17.9,12.6,1024.6,NE,55,5,15,71,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-26T23:34:00Z
2026-05-27 00:39:00,17.8,12.4,1024.5,ENE,72,8,13,71,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-26T23:39:00Z
2026-05-27 00:44:00,17.7,12.2,1024.6,ESE,105,6,13,70,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-26T23:44:00Z
2026-05-27 00:49:00,17.6,12.1,1024.6,SE,134,5,13,70,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-26T23:49:00Z
2026-05-27 00:54:00,17.5,11.9,1024.7,SE,141,4,13,70,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-26T23:54:00Z
2026-05-27 00:59:00,17.4,11.9,1024.8,SSW,212,4,11,70,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-26T23:59:00Z
2026-05-27 01:04:00,17.3,11.8,1024.6,North,355,2,13,70,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T00:04:00Z
2026-05-27 01:09:00,17.2,11.7,1024.8,NNE,18,5,13,70,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T00:09:00Z
2026-05-27 01:14:00,17.2,11.4,1024.7,SE,124,2,13,69,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T00:14:00Z
2026-05-27 01:19:00,17.1,11.4,1024.7,ENE,61,4,8,69,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T00:19:00Z
2026-05-27 01:24:00,17.0,11.3,1024.6,ENE,76,6,11,69,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T00:24:00Z
2026-05-27 01:29:00,17.0,11.3,1024.5,NNE,24,4,11,69,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T00:29:00Z
2026-05-27 01:34:00,17.0,11.3,1024.6,NE,54,3,11,69,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T00:34:00Z
2026-05-27 01:39:00,17.0,11.3,1024.5,ENE,72,4,11,69,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T00:39:00Z
2026-05-27 01:44:00,17.0,11.2,1024.7,NE,54,4,8,69,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T00:44:00Z
2026-05-27 01:49:00,16.9,11.2,1024.7,ENE,77,3,8,69,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T00:49:00Z
2026-05-27 01:54:00,16.9,10.9,1024.7,East,85,2,13,68,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T00:54:00Z
2026-05-27 01:59:00,16.8,10.8,1024.8,ENE,67,7,15,68,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T00:59:00Z
2026-05-27 02:04:00,16.8,10.8,1024.7,ENE,67,4,15,68,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T01:04:00Z
2026-05-27 02:09:00,16.6,10.9,1024.8,SSE,165,4,15,69,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T01:09:00Z
2026-05-27 02:14:00,16.5,10.8,1024.7,ENE,75,5,13,69,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T01:14:00Z
2026-05-27 02:19:00,16.5,10.8,1024.7,East,98,5,13,69,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T01:19:00Z
2026-05-27 02:24:00,16.4,10.7,1024.7,WSW,248,5,13,69,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T01:24:00Z
2026-05-27 02:29:00,16.3,10.8,1024.8,ENE,74,6,17,70,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T01:29:00Z
2026-05-27 02:34:00,16.1,10.6,1024.6,NE,55,6,17,70,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T01:34:00Z
2026-05-27 02:39:00,16.1,10.8,1024.6,ENE,60,5,13,71,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T01:39:00Z
2026-05-27 02:44:00,16.0,10.7,1024.6,SE,134,6,11,71,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T01:44:00Z
2026-05-27 02:49:00,16.0,10.7,1024.8,ENE,70,4,11,71,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T01:49:00Z
2026-05-27 02:54:00,15.9,10.8,1024.6,East,79,5,13,72,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T01:54:00Z
2026-05-27 02:59:00,15.8,10.8,1024.7,ESE,102,9,13,72,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T01:59:00Z
2026-05-27 03:04:00,15.7,10.8,1024.6,WSW,256,3,13,73,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T02:04:00Z
2026-05-27 03:09:00,15.6,10.8,1024.6,NE,48,2,11,73,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T02:09:00Z
2026-05-27 03:14:00,15.5,10.9,1024.6,East,82,4,11,74,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T02:14:00Z
2026-05-27 03:19:00,15.4,10.9,1024.8,North,352,3,11,75,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T02:19:00Z
2026-05-27 03:24:00,15.3,10.9,1024.8,NNE,15,4,11,75,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T02:24:00Z
2026-05-27 03:29:00,15.2,11.0,1024.8,ESE,105,9,13,76,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T02:29:00Z
2026-05-27 03:34:00,15.1,10.9,1024.7,NE,47,3,13,76,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T02:34:00Z
2026-05-27 03:39:00,15.0,11.0,1024.7,East,95,2,13,77,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T02:39:00Z
2026-05-27 03:44:00,15.0,11.0,1024.8,ENE,73,7,13,77,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T02:44:00Z
2026-05-27 03:49:00,15.0,11.0,1024.8,ENE,77,2,13,77,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T02:49:00Z
2026-05-27 03:54:00,14.9,10.9,1024.8,East,82,3,11,77,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T02:54:00Z
2026-05-27 03:59:00,14.8,10.8,1025.1,East,95,3,11,77,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T02:59:00Z
2026-05-27 04:04:00,14.8,11.0,1024.7,ENE,62,2,11,78,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T03:04:00Z
2026-05-27 04:09:00,14.7,10.9,1024.9,East,94,4,13,78,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T03:09:00Z
2026-05-27 04:14:00,14.6,11.0,1024.9,ENE,61,1,13,79,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T03:14:00Z
2026-05-27 04:19:00,14.5,10.9,1024.9,East,85,5,13,79,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T03:19:00Z
2026-05-27 04:24:00,14.5,10.9,1024.9,NE,46,2,13,79,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T03:24:00Z
2026-05-27 04:29:00,14.4,11.0,1025.0,ENE,62,1,13,80,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T03:29:00Z
2026-05-27 04:34:00,14.4,11.0,1024.7,SW,233,3,13,80,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T03:34:00Z
2026-05-27 04:39:00,14.4,11.0,1024.8,North,350,7,13,80,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-27T03:39:00Z
2026-05-27 04:44:00,14.3,10.9,1024.8,East,94,4,11,80,0.00,unknown,unknown,0.00,1.00,unknown,2026-05-27T03:44:00Z
2026-05-27 04:49:00,14.3,11.1,1025.0,NE,46,3,13,81,0.00,unknown,unknown,0.00,1.00,unknown,2026-05-27T03:49:00Z
2026-05-27 04:54:00,14.2,11.0,1024.9,SE,139,2,13,81,0.00,unknown,unknown,0.00,2.00,unknown,2026-05-27T03:54:00Z
2026-05-27 04:59:00,14.2,11.0,1024.9,NE,56,7,15,81,0.00,unknown,unknown,0.00,3.00,unknown,2026-05-27T03:59:00Z
