Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,SolarRadiationWatts/m^2,DateUTC
2026-05-15 00:04:00,5.4,4.8,1004.9,ENE,61,3,6,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-14T23:04:00Z
2026-05-15 00:09:00,5.5,4.9,1004.9,NNW,341,5,6,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-14T23:09:00Z
2026-05-15 00:14:00,5.5,4.9,1005.1,NNW,345,4,6,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-14T23:14:00Z
2026-05-15 00:19:00,5.5,4.9,1005.2,NW,304,4,8,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-14T23:19:00Z
2026-05-15 00:24:00,5.5,4.9,1005.3,North,350,3,11,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-14T23:24:00Z
2026-05-15 00:29:00,5.5,4.9,1005.0,NNE,19,2,11,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-14T23:29:00Z
2026-05-15 00:34:00,5.5,4.9,1005.1,NW,324,2,11,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-14T23:34:00Z
2026-05-15 00:39:00,5.5,4.9,1005.2,WNW,303,3,6,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-14T23:39:00Z
2026-05-15 00:44:00,5.5,4.9,1005.1,WNW,297,2,6,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-14T23:44:00Z
2026-05-15 00:49:00,5.4,4.8,1005.2,North,358,2,6,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-14T23:49:00Z
2026-05-15 00:54:00,5.3,4.7,1005.1,North,4,2,6,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-14T23:54:00Z
2026-05-15 00:59:00,5.3,4.7,1005.2,WNW,302,2,4,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-14T23:59:00Z
2026-05-15 01:04:00,5.3,4.7,1005.1,North,354,4,6,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T00:04:00Z
2026-05-15 01:09:00,5.3,4.7,1005.0,WNW,282,0,6,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T00:09:00Z
2026-05-15 01:14:00,5.2,4.6,1005.1,NNE,12,0,4,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T00:14:00Z
2026-05-15 01:19:00,5.1,4.5,1005.3,SW,221,0,4,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T00:19:00Z
2026-05-15 01:24:00,5.1,4.5,1005.3,WSW,237,0,4,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T00:24:00Z
2026-05-15 01:29:00,5.0,4.4,1005.2,SW,235,0,0,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T00:29:00Z
2026-05-15 01:34:00,4.9,4.3,1005.1,West,261,0,0,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T00:34:00Z
2026-05-15 01:39:00,4.8,4.2,1005.3,West,260,0,0,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T00:39:00Z
2026-05-15 01:44:00,4.7,4.1,1005.2,West,260,0,0,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T00:44:00Z
2026-05-15 01:49:00,4.6,4.0,1005.2,West,260,0,0,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T00:49:00Z
2026-05-15 01:54:00,4.6,4.0,1005.2,West,259,0,0,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T00:54:00Z
2026-05-15 01:59:00,4.6,4.0,1005.6,West,259,0,0,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T00:59:00Z
2026-05-15 02:04:00,4.5,3.9,1005.5,West,259,0,0,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T01:04:00Z
2026-05-15 02:09:00,4.4,3.8,1005.5,West,259,0,0,96,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T01:09:00Z
2026-05-15 02:14:00,4.2,3.8,1005.6,WSW,258,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T01:14:00Z
2026-05-15 02:19:00,4.3,3.9,1005.6,WSW,258,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T01:19:00Z
2026-05-15 02:24:00,4.4,3.9,1005.6,West,269,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T01:24:00Z
2026-05-15 02:29:00,4.4,3.9,1005.5,West,269,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T01:29:00Z
2026-05-15 02:34:00,4.3,3.9,1005.5,West,268,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T01:34:00Z
2026-05-15 02:39:00,4.2,3.8,1005.4,West,268,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T01:39:00Z
2026-05-15 02:44:00,4.1,3.7,1005.5,West,268,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T01:44:00Z
2026-05-15 02:49:00,4.0,3.6,1005.6,West,268,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T01:49:00Z
2026-05-15 02:54:00,4.0,3.6,1005.6,West,268,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T01:54:00Z
2026-05-15 02:59:00,4.3,3.9,1005.5,West,267,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T01:59:00Z
2026-05-15 03:04:00,4.3,3.9,1005.5,West,267,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T02:04:00Z
2026-05-15 03:09:00,4.3,3.9,1005.6,West,267,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T02:09:00Z
2026-05-15 03:14:00,4.2,3.8,1005.6,West,267,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T02:14:00Z
2026-05-15 03:19:00,4.2,3.8,1005.5,West,267,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T02:19:00Z
2026-05-15 03:24:00,4.5,4.1,1005.5,South,179,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T02:24:00Z
2026-05-15 03:29:00,4.5,4.1,1005.4,SSW,193,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T02:29:00Z
2026-05-15 03:34:00,4.6,4.2,1005.4,South,191,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T02:34:00Z
2026-05-15 03:39:00,4.7,4.3,1005.5,SSW,193,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T02:39:00Z
2026-05-15 03:44:00,4.8,4.4,1005.5,SSW,201,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T02:44:00Z
2026-05-15 03:49:00,4.8,4.4,1005.4,SSW,202,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T02:49:00Z
2026-05-15 03:54:00,4.8,4.4,1005.3,SSW,202,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T02:54:00Z
2026-05-15 03:59:00,4.8,4.4,1005.4,SSW,202,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T02:59:00Z
2026-05-15 04:04:00,4.8,4.4,1005.3,SSW,202,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T03:04:00Z
2026-05-15 04:09:00,4.8,4.4,1005.4,SSW,202,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T03:09:00Z
2026-05-15 04:14:00,4.8,4.4,1005.3,SSW,202,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T03:14:00Z
2026-05-15 04:19:00,4.7,4.4,1005.4,SSW,202,0,0,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T03:19:00Z
2026-05-15 04:24:00,4.9,4.6,1005.4,SSW,201,0,0,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T03:24:00Z
2026-05-15 04:29:00,4.9,4.6,1005.5,SSW,201,0,0,98,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T03:29:00Z
2026-05-15 04:34:00,5.0,4.6,1005.7,NW,316,0,0,97,0.00,unknown,unknown,0.00,0.00,unknown,2026-05-15T03:34:00Z
2026-05-15 04:39:00,5.1,4.7,1005.7,WNW,296,0,0,97,0.25,unknown,unknown,0.25,0.00,unknown,2026-05-15T03:39:00Z
2026-05-15 04:44:00,5.1,4.7,1005.6,WNW,283,0,0,97,0.25,unknown,unknown,0.25,0.00,unknown,2026-05-15T03:44:00Z
2026-05-15 04:49:00,5.1,4.7,1005.5,WNW,283,0,0,97,0.25,unknown,unknown,0.25,0.00,unknown,2026-05-15T03:49:00Z
2026-05-15 04:54:00,5.1,4.7,1005.7,North,8,0,0,97,0.25,unknown,unknown,0.25,0.00,unknown,2026-05-15T03:54:00Z
2026-05-15 04:59:00,5.2,4.8,1005.9,WNW,299,0,0,97,1.02,unknown,unknown,1.02,0.00,unknown,2026-05-15T03:59:00Z
2026-05-15 05:04:00,5.2,4.9,1005.7,South,186,0,0,98,1.52,unknown,unknown,1.52,0.00,unknown,2026-05-15T04:04:00Z
2026-05-15 05:09:00,5.3,5.0,1005.6,SSE,159,2,4,98,1.52,unknown,unknown,1.52,1.00,unknown,2026-05-15T04:09:00Z
2026-05-15 05:14:00,5.3,5.0,1005.7,SSE,165,0,4,98,1.52,unknown,unknown,1.52,1.00,unknown,2026-05-15T04:14:00Z
2026-05-15 05:19:00,5.3,5.0,1005.7,SSE,165,0,4,98,1.52,unknown,unknown,1.52,1.00,unknown,2026-05-15T04:19:00Z
2026-05-15 05:24:00,5.3,5.0,1005.6,SSW,194,0,0,98,1.78,unknown,unknown,1.78,1.00,unknown,2026-05-15T04:24:00Z
2026-05-15 05:29:00,5.2,4.8,1005.8,SW,235,4,6,97,2.03,unknown,unknown,2.03,2.00,unknown,2026-05-15T04:29:00Z
2026-05-15 05:34:00,5.3,4.9,1005.9,WNW,289,7,11,97,2.03,unknown,unknown,2.03,2.00,unknown,2026-05-15T04:34:00Z
2026-05-15 05:39:00,5.4,4.9,1005.9,East,94,4,11,97,2.29,unknown,unknown,2.54,2.00,unknown,2026-05-15T04:39:00Z
2026-05-15 05:44:00,5.4,4.9,1005.9,WSW,238,4,11,97,2.54,unknown,unknown,2.79,4.00,unknown,2026-05-15T04:44:00Z
2026-05-15 05:49:00,5.3,4.9,1005.9,West,278,8,13,97,2.79,unknown,unknown,3.05,4.00,unknown,2026-05-15T04:49:00Z
2026-05-15 05:54:00,5.2,4.8,1005.8,SSE,159,3,13,97,2.79,unknown,unknown,3.05,6.00,unknown,2026-05-15T04:54:00Z
2026-05-15 05:59:00,5.0,4.6,1005.6,SSW,192,2,13,97,2.54,unknown,unknown,3.30,16.00,unknown,2026-05-15T04:59:00Z
