Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,SolarRadiationWatts/m^2,DateUTC
2024-01-31 00:04:00,1.1,-0.8,1017.5,SW,224,3,6,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T00:04:00Z
2024-01-31 00:09:00,0.9,-1.0,1017.0,SW,234,4,5,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T00:09:00Z
2024-01-31 00:14:00,0.9,-1.0,1017.0,SW,232,3,5,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T00:14:00Z
2024-01-31 00:19:00,0.8,-0.9,1016.9,WSW,243,2,5,88,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T00:19:00Z
2024-01-31 00:24:00,0.6,-1.2,1016.6,SW,235,0,4,88,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T00:24:00Z
2024-01-31 00:29:00,0.4,-1.3,1016.5,WSW,248,3,4,89,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T00:29:00Z
2024-01-31 00:34:00,0.3,-1.3,1016.3,WSW,252,3,4,89,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T00:34:00Z
2024-01-31 00:39:00,0.2,-1.4,1016.5,WNW,291,2,4,89,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T00:39:00Z
2024-01-31 00:44:00,0.0,-1.6,1016.5,NNW,329,2,3,89,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T00:44:00Z
2024-01-31 00:49:00,-0.2,-1.7,1016.4,NW,308,0,3,90,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T00:49:00Z
2024-01-31 00:54:00,-0.3,-1.7,1016.4,WNW,296,3,4,90,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T00:54:00Z
2024-01-31 00:59:00,-0.1,-1.4,1016.7,SW,224,3,5,91,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T00:59:00Z
2024-01-31 01:04:00,0.1,-1.3,1016.5,SW,214,4,5,91,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T01:04:00Z
2024-01-31 01:09:00,0.2,-1.2,1016.5,SW,216,3,5,90,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T01:09:00Z
2024-01-31 01:14:00,0.3,-1.3,1016.4,SW,227,4,5,89,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T01:14:00Z
2024-01-31 01:19:00,0.2,-1.4,1016.2,WNW,285,2,5,89,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T01:19:00Z
2024-01-31 01:24:00,0.0,-1.6,1016.2,WNW,287,2,5,89,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T01:24:00Z
2024-01-31 01:29:00,-0.2,-1.7,1016.2,SW,227,2,4,90,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T01:29:00Z
2024-01-31 01:34:00,-0.2,-1.7,1016.1,WNW,293,2,4,90,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T01:34:00Z
2024-01-31 01:39:00,-0.3,-1.7,1016.1,WNW,293,0,3,91,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T01:39:00Z
2024-01-31 01:44:00,-0.4,-1.7,1016.1,NW,304,0,3,91,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T01:44:00Z
2024-01-31 01:49:00,-0.5,-1.8,1016.0,NW,304,3,3,91,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T01:49:00Z
2024-01-31 01:54:00,-0.7,-2.0,1016.0,WNW,285,3,3,91,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T01:54:00Z
2024-01-31 01:59:00,-0.7,-2.0,1016.1,NW,307,2,3,91,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T01:59:00Z
2024-01-31 02:04:00,-0.6,-1.7,1016.0,WSW,253,2,4,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T02:04:00Z
2024-01-31 02:09:00,-0.7,-1.8,1016.0,WSW,240,2,4,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T02:09:00Z
2024-01-31 02:14:00,-0.7,-1.8,1016.0,West,281,0,4,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T02:14:00Z
2024-01-31 02:19:00,-0.8,-1.9,1015.9,WNW,282,0,3,92,0.00,unknown,unknown,0.00,0.00,unknown,2024-01-31T02:19:00Z
