Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,SolarRadiationWatts/m^2,DateUTC
2024-12-25 00:04:00,8.6,8.3,1010.2,SSE,149,2,6,98,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-25T00:04:00Z
2024-12-25 00:09:00,8.5,8.2,1010.2,SSE,160,0,4,98,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-25T00:09:00Z
2024-12-25 00:14:00,8.5,8.2,1010.3,SSE,160,0,4,98,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-25T00:14:00Z
2024-12-25 00:19:00,8.3,8.0,1010.2,ESE,118,0,0,98,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-25T00:19:00Z
2024-12-25 00:24:00,8.3,8.0,1010.5,SE,133,0,4,98,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-25T00:24:00Z
2024-12-25 00:29:00,8.3,8.0,1010.3,East,97,0,4,98,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-25T00:29:00Z
2024-12-25 00:34:00,8.2,7.9,1010.4,East,97,0,4,98,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-25T00:34:00Z
2024-12-25 00:39:00,8.3,8.0,1010.4,SE,132,4,8,98,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-25T00:39:00Z
2024-12-25 00:44:00,8.6,8.3,1010.3,South,173,4,8,98,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-25T00:44:00Z
2024-12-25 00:49:00,8.6,8.3,1010.5,South,170,4,8,98,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-25T00:49:00Z
2024-12-25 00:54:00,8.6,8.3,1010.6,SE,146,3,8,98,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-25T00:54:00Z
2024-12-25 00:59:00,8.7,8.3,1010.5,SE,139,9,13,97,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-25T00:59:00Z
2024-12-25 01:04:00,8.8,8.3,1010.6,ESE,110,6,17,97,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-25T01:04:00Z
2024-12-25 01:09:00,8.9,8.3,1010.3,SE,146,3,17,96,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-25T01:09:00Z
2024-12-25 01:14:00,8.9,8.3,1010.5,SE,134,5,11,96,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-25T01:14:00Z
2024-12-25 01:19:00,8.9,8.3,1010.5,ESE,115,4,11,96,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-25T01:19:00Z
2024-12-25 01:24:00,8.9,8.3,1010.5,SE,137,8,11,96,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-25T01:24:00Z
2024-12-25 01:29:00,8.9,8.3,1010.5,SE,142,7,11,96,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-25T01:29:00Z
2024-12-25 01:34:00,8.9,8.3,1010.6,SE,135,7,11,96,0.00,unknown,unknown,0.00,0.00,unknown,2024-12-25T01:34:00Z
