Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,SolarRadiationWatts/m^2,DateUTC
2026-06-23 00:04:00,19.9,14.7,1020.7,NE,40,3,15,72,0.00,unknown,unknown,0.00,0.00,unknown,2026-06-22T23:04:00Z
2026-06-23 00:09:00,19.9,14.8,1020.7,East,98,3,11,73,0.00,unknown,unknown,0.00,0.00,unknown,2026-06-22T23:09:00Z
2026-06-23 00:14:00,19.7,14.7,1020.7,North,349,3,8,73,0.00,unknown,unknown,0.00,0.00,unknown,2026-06-22T23:14:00Z
2026-06-23 00:19:00,19.6,14.6,1020.6,NE,36,1,8,73,0.00,unknown,unknown,0.00,0.00,unknown,2026-06-22T23:19:00Z
2026-06-23 00:24:00,19.5,14.7,1020.5,NNE,29,7,11,74,0.00,unknown,unknown,0.00,0.00,unknown,2026-06-22T23:24:00Z
2026-06-23 00:29:00,19.5,14.7,1020.4,ESE,111,4,11,74,0.00,unknown,unknown,0.00,0.00,unknown,2026-06-22T23:29:00Z
2026-06-23 00:34:00,19.4,14.7,1020.5,ENE,78,4,11,74,0.00,unknown,unknown,0.00,0.00,unknown,2026-06-22T23:34:00Z
2026-06-23 00:39:00,19.4,14.8,1020.5,NE,51,2,8,75,0.00,unknown,unknown,0.00,0.00,unknown,2026-06-22T23:39:00Z
2026-06-23 00:44:00,19.3,14.8,1020.5,ENE,60,4,11,75,0.00,unknown,unknown,0.00,0.00,unknown,2026-06-22T23:44:00Z
2026-06-23 00:49:00,19.2,14.7,1020.6,East,81,6,11,75,0.00,unknown,unknown,0.00,0.00,unknown,2026-06-22T23:49:00Z
2026-06-23 00:54:00,19.1,14.8,1020.6,NE,51,2,11,76,0.00,unknown,unknown,0.00,0.00,unknown,2026-06-22T23:54:00Z
2026-06-23 00:59:00,19.1,14.8,1020.9,ENE,67,3,11,76,0.00,unknown,unknown,0.00,0.00,unknown,2026-06-22T23:59:00Z
2026-06-23 01:04:00,19.0,14.8,1020.8,NE,36,4,11,77,0.00,unknown,unknown,0.00,0.00,unknown,2026-06-23T00:04:00Z
2026-06-23 01:09:00,18.9,14.8,1021.0,SE,135,2,11,77,0.00,unknown,unknown,0.00,0.00,unknown,2026-06-23T00:09:00Z
2026-06-23 01:14:00,18.9,14.6,1021.0,ENE,74,3,13,76,0.00,unknown,unknown,0.00,0.00,unknown,2026-06-23T00:14:00Z
2026-06-23 01:19:00,18.9,14.8,1021.0,NE,40,2,13,77,0.00,unknown,unknown,0.00,0.00,unknown,2026-06-23T00:19:00Z
2026-06-23 01:24:00,18.8,14.7,1020.8,East,87,3,13,77,0.00,unknown,unknown,0.00,0.00,unknown,2026-06-23T00:24:00Z
2026-06-23 01:29:00,18.7,14.7,1020.9,NNE,26,0,6,78,0.00,unknown,unknown,0.00,0.00,unknown,2026-06-23T00:29:00Z
2026-06-23 01:34:00,18.6,14.7,1020.9,ESE,102,3,6,78,0.00,unknown,unknown,0.00,0.00,unknown,2026-06-23T00:34:00Z
2026-06-23 01:39:00,18.6,14.7,1020.8,ENE,68,1,6,78,0.00,unknown,unknown,0.00,0.00,unknown,2026-06-23T00:39:00Z
2026-06-23 01:44:00,18.6,14.7,1020.9,East,85,0,6,78,0.00,unknown,unknown,0.00,0.00,unknown,2026-06-23T00:44:00Z
