Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,SolarRadiationWatts/m^2,DateUTC
2024-10-06 00:04:00,10.6,7.8,987.2,West,259,3,6,83,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-05T23:04:00Z
2024-10-06 00:09:00,10.7,7.8,987.3,SSE,151,4,6,82,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-05T23:09:00Z
2024-10-06 00:14:00,10.7,7.8,987.1,NNW,342,1,6,82,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-05T23:14:00Z
2024-10-06 00:19:00,10.7,7.8,987.1,East,84,4,6,82,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-05T23:19:00Z
2024-10-06 00:24:00,10.6,7.7,987.0,SW,232,0,6,82,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-05T23:24:00Z
2024-10-06 00:29:00,10.6,7.8,986.9,WSW,237,1,6,83,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-05T23:29:00Z
2024-10-06 00:34:00,10.6,7.8,986.9,NNE,16,2,8,83,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-05T23:34:00Z
2024-10-06 00:39:00,10.5,7.7,986.9,NNW,348,1,8,83,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-05T23:39:00Z
2024-10-06 00:44:00,10.5,7.8,986.7,NNE,23,0,8,84,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-05T23:44:00Z
2024-10-06 00:49:00,10.4,7.8,986.7,NNE,20,1,6,84,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-05T23:49:00Z
2024-10-06 00:54:00,10.3,7.7,986.5,WNW,300,0,4,84,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-05T23:54:00Z
2024-10-06 00:59:00,10.3,7.7,986.3,North,10,1,4,84,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-05T23:59:00Z
2024-10-06 01:04:00,10.3,7.7,986.4,WSW,238,1,4,84,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-06T00:04:00Z
2024-10-06 01:09:00,10.3,7.8,986.4,WSW,242,1,8,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-06T00:09:00Z
2024-10-06 01:14:00,10.2,7.8,986.7,NW,323,1,8,85,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-06T00:14:00Z
2024-10-06 01:19:00,10.2,7.9,986.8,WNW,298,1,4,86,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-06T00:19:00Z
2024-10-06 01:24:00,10.2,8.1,986.7,WNW,294,0,4,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-06T00:24:00Z
2024-10-06 01:29:00,10.2,8.1,986.7,North,7,0,4,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-06T00:29:00Z
2024-10-06 01:34:00,10.1,8.2,986.8,NW,325,0,4,88,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-06T00:34:00Z
2024-10-06 01:39:00,10.1,8.2,986.8,NW,325,0,2,88,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-06T00:39:00Z
2024-10-06 01:44:00,10.1,8.2,986.6,SSW,204,1,4,88,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-06T00:44:00Z
2024-10-06 01:49:00,10.1,8.2,986.6,NNW,336,0,4,88,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-06T00:49:00Z
2024-10-06 01:54:00,10.1,8.2,986.5,SE,135,0,6,88,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-06T00:54:00Z
2024-10-06 01:59:00,10.2,8.3,986.3,ESE,119,0,6,88,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-06T00:59:00Z
2024-10-06 02:04:00,10.2,8.3,986.2,North,355,4,8,88,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-06T01:04:00Z
2024-10-06 02:09:00,10.2,8.1,986.2,WNW,302,0,8,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-06T01:09:00Z
2024-10-06 02:14:00,10.2,8.1,986.2,North,6,1,8,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-06T01:14:00Z
2024-10-06 02:19:00,10.2,8.1,986.1,North,8,1,4,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-06T01:19:00Z
2024-10-06 02:24:00,10.2,8.1,986.0,West,266,0,6,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-06T01:24:00Z
2024-10-06 02:29:00,10.2,8.1,985.9,North,3,3,10,87,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-06T01:29:00Z
2024-10-06 02:34:00,10.2,8.3,985.8,SSE,152,1,10,88,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-06T01:34:00Z
2024-10-06 02:39:00,10.2,8.4,985.9,ENE,58,2,10,89,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-06T01:39:00Z
2024-10-06 02:44:00,10.1,8.4,985.7,WNW,303,0,6,89,0.00,unknown,unknown,0.00,0.00,unknown,2024-10-06T01:44:00Z
2024-10-06 02:49:00,10.0,8.4,985.8,NW,315,0,6,90,0.25,unknown,unknown,0.25,0.00,unknown,2024-10-06T01:49:00Z
2024-10-06 02:54:00,10.0,8.4,985.6,WNW,288,0,6,90,0.25,unknown,unknown,0.25,0.00,unknown,2024-10-06T01:54:00Z
2024-10-06 02:59:00,9.9,8.5,985.6,East,80,1,6,91,0.25,unknown,unknown,0.25,0.00,unknown,2024-10-06T01:59:00Z
2024-10-06 03:04:00,9.9,8.5,985.5,South,179,0,4,91,0.25,unknown,unknown,0.25,0.00,unknown,2024-10-06T02:04:00Z
2024-10-06 03:09:00,9.8,8.4,985.6,WNW,287,1,6,91,0.25,unknown,unknown,0.25,0.00,unknown,2024-10-06T02:09:00Z
2024-10-06 03:14:00,9.8,8.4,985.5,West,265,1,6,91,0.25,unknown,unknown,0.25,0.00,unknown,2024-10-06T02:14:00Z
2024-10-06 03:19:00,9.8,8.4,985.3,NNW,328,0,6,91,0.25,unknown,unknown,0.25,0.00,unknown,2024-10-06T02:19:00Z
2024-10-06 03:24:00,9.8,8.4,985.4,SW,236,1,4,91,0.25,unknown,unknown,0.25,0.00,unknown,2024-10-06T02:24:00Z
2024-10-06 03:29:00,9.8,8.4,985.3,NW,307,1,6,91,0.25,unknown,unknown,0.25,0.00,unknown,2024-10-06T02:29:00Z
2024-10-06 03:34:00,9.9,8.5,985.4,NW,325,0,6,91,0.25,unknown,unknown,0.25,0.00,unknown,2024-10-06T02:34:00Z
2024-10-06 03:39:00,9.9,8.5,985.2,WNW,293,2,6,91,0.25,unknown,unknown,0.25,0.00,unknown,2024-10-06T02:39:00Z
2024-10-06 03:44:00,10.0,8.6,985.2,West,274,2,8,91,0.25,unknown,unknown,0.25,0.00,unknown,2024-10-06T02:44:00Z
